  -0.05682,   0.02668,   0.00680,   0.03065,   0.03860,   0.00680,   0.05053,  -0.08067,   0.08631,  -0.04887,   0.08631,  -0.06079,   0.09824,  -0.10055,   0.07439,   0.02668,  -0.00116,   0.04656,   0.02270,  -0.02501,   0.07041,   0.05848,  -0.02103,  -0.00116,  -0.09260,  -0.05284,   0.11415,  -0.02103,   0.01077,   0.02668,   0.03065,   0.00282,   0.05451,  -0.01308,   0.04258,   0.01475,  -0.06875,  -0.11646,  -0.00513,   0.01475,  -0.03694,   0.08234,   0.06644,   0.03065,  -0.03296,   0.01077,  -0.06875,  -0.10453,   0.01872,  -0.01706,   0.03463,  -0.04489,   0.01475,   0.07041,  -0.13634,  -0.02103,   0.03065,   0.01077,  -0.00911,   0.01077,   0.07041,  -0.01308,   0.00680,  -0.04489,  -0.00911,  -0.02501,   0.13403,  -0.08863,   0.00282,  -0.02501,  -0.04887,   0.03860,  -0.02899,   0.03463,  -0.09260,  -0.01706,  -0.05682,  -0.01706,   0.01872,  -0.00116,   0.03065,   0.07439,   0.08234,  -0.03694,   0.05848,  -0.12441,   0.10619,  -0.03694,  -0.06079,   0.11017,   0.05848,   0.01475,   0.03065,  -0.06477,  -0.00513,  -0.03296
   0.08234,   0.03860,   0.01077,   0.04258,   0.02270,  -0.02501,   0.02668,   0.09824,   0.00282,   0.00282,   0.02270,  -0.02899,  -0.11646,  -0.01706,   0.03065,  -0.06079,   0.03860,   0.03860,   0.02668,  -0.08067,  -0.05284,   0.11812,  -0.06875,  -0.01706,   0.05848,  -0.04489,   0.01077,  -0.03694,   0.09029,   0.00680,   0.01475,   0.03065,   0.01077,   0.02668,  -0.13634,  -0.04887,  -0.04887,  -0.01308,   0.07836,  -0.00513,  -0.02899,   0.00680,   0.04258,  -0.00911,  -0.10055,   0.05053,   0.00680,   0.05053,   0.00282,   0.00282,   0.01872,  -0.00911,  -0.02899,  -0.06079,   0.07439,   0.00282,   0.00680,  -0.00513,  -0.02103,   0.02668,  -0.01706,   0.06246,  -0.02103,   0.01475,  -0.01308,   0.03860,  -0.04887,   0.06644,   0.04258,  -0.09658,   0.09029,  -0.08863,   0.03860,   0.01475,   0.01475,  -0.00116,  -0.05284,   0.09029,  -0.04489,   0.10222,  -0.06477,  -0.02501,  -0.00911,  -0.09658,  -0.02899,  -0.02103,   0.01077,  -0.02899,  -0.02899,  -0.00116,   0.02270,  -0.05284,  -0.00116,   0.05848,   0.01077,   0.03463
  -0.14031,  -0.01706,   0.01475,   0.06246,  -0.04887,   0.01077,   0.01077,   0.03463,  -0.00513,  -0.02103,  -0.09658,   0.01872,   0.05848,   0.03065,  -0.00513,  -0.02103,   0.06644,  -0.06875,   0.06644,   0.02270,   0.00680,   0.01475,   0.01872,  -0.09658,   0.05053,  -0.11248,   0.03860,  -0.03296,  -0.05284,  -0.11248,   0.10222,  -0.01706,   0.05451,   0.04656,   0.01872,  -0.04091,   0.14595,  -0.00911,   0.02270,   0.14198,   0.13800,   0.03065,   0.06246,  -0.02501,  -0.01308,   0.05053,   0.02270,   0.03463,   0.08631,   0.05848,   0.03065,   0.04258,   0.01872,   0.07439,  -0.09260,  -0.08863,  -0.12043,   0.03065,   0.07836,  -0.02899,  -0.08465,  -0.12043,   0.01077,   0.03860,  -0.02501,   0.01872,  -0.01308,   0.09029,  -0.11646,   0.01077,  -0.08067,   0.07041,  -0.10055,   0.01077,   0.01872,   0.02270,  -0.12043,   0.03860,   0.02668,  -0.01706,   0.07836,   0.05451,   0.15390,  -0.03296,  -0.00911,  -0.11646,   0.08631,  -0.04887,   0.11415,  -0.08465,  -0.03296,  -0.04091,   0.03860,   0.08234,   0.03065,   0.16583
   0.02668,  -0.08863,   0.05848,   0.01872,  -0.08863,  -0.02501,  -0.03694,   0.05053,  -0.04887,   0.06644,  -0.03694,  -0.00911,  -0.02501,  -0.03694,   0.04656,   0.03860,  -0.05284,  -0.02103,   0.05053,  -0.00513,  -0.02103,   0.05451,   0.01077,   0.00282,  -0.02899,  -0.00911,   0.04258,   0.00680,  -0.03296,   0.04656,  -0.12043,  -0.10850,  -0.00513,   0.01475,   0.05451,   0.00282,  -0.03296,   0.04656,  -0.07670,   0.01872,   0.07439,   0.01475,  -0.00513,   0.07041,  -0.12441,  -0.00513,  -0.08863,  -0.00911,   0.01475,   0.03463,   0.05053,  -0.02501,  -0.05284,   0.00282,   0.00282,  -0.03694,  -0.01308,   0.01872,  -0.02103,  -0.09260,  -0.04887,   0.03463,  -0.11248,   0.04258,  -0.02899,  -0.01308,  -0.04887,  -0.08067,   0.03860,   0.00282,  -0.01308,  -0.01308,   0.00680,  -0.06079,   0.00680,   0.07439,   0.10222,  -0.04887,  -0.04091,   0.05451,  -0.08863,   0.03065,   0.07836,  -0.10453,   0.04258,   0.00680,   0.01475,  -0.02103,  -0.02103,  -0.04489,  -0.12441,  -0.02899,   0.04258,  -0.07272,  -0.00911,   0.03463
  -0.01308,   0.09824,   0.03065,  -0.03694,   0.07041,  -0.03694,  -0.02501,   0.03463,  -0.01706,   0.02270,   0.02668,  -0.02103,   0.01872,  -0.04887,  -0.02103,  -0.06079,  -0.00513,  -0.02103,   0.08631,  -0.06477,  -0.08067,   0.08631,  -0.06477,   0.01872,  -0.02899,  -0.11248,  -0.05284,  -0.11248,  -0.05682,  -0.04091,  -0.09260,   0.06644,  -0.12043,   0.03065,  -0.00116,   0.03065,   0.04656,   0.01872,  -0.08863,  -0.10055,   0.00680,   0.01077,  -0.08067,   0.16583,  -0.01308,   0.01475,   0.01872,  -0.07670,   0.01872,   0.04258,   0.05053,   0.00282,   0.03463,  -0.02899,  -0.00911,   0.01475,   0.04656,   0.06644,   0.02668,   0.00680,  -0.02899,   0.02668,  -0.08465,  -0.05682,  -0.00911,  -0.02899,  -0.06477,  -0.06477,  -0.03694,   0.00282,  -0.08067,   0.10222,   0.03065,   0.14198,  -0.01308,   0.01475,   0.07439,  -0.00116,  -0.02899,   0.03860,   0.02270,   0.07041,  -0.03694,  -0.04489,  -0.06875,  -0.04489,   0.11017,  -0.01706,   0.09029,   0.03860,   0.03463,  -0.00513,  -0.07272,  -0.00513,  -0.02501,   0.04656
  -0.00513,  -0.03296,  -0.02899,  -0.00513,  -0.13236,  -0.03296,  -0.03296,   0.03463,   0.03860,  -0.02103,  -0.04489,  -0.11646,   0.00282,   0.01077,  -0.03296,   0.07041,   0.02668,  -0.00513,  -0.02501,   0.04258,   0.07041,   0.03860,   0.00680,   0.03463,   0.06246,  -0.00513,  -0.00116,  -0.00513,  -0.02103,   0.01475,  -0.00513,  -0.04887,   0.00282,  -0.02103,  -0.00116,   0.03860,  -0.03694,  -0.04887,   0.04258,   0.04656,  -0.01308,  -0.03694,  -0.04887,  -0.00513,   0.01475,  -0.00513,  -0.02899,   0.00282,  -0.06079,  -0.02501,   0.03065,   0.08631,   0.01475,   0.09029,   0.01872,  -0.02899,   0.07836,  -0.07272,   0.07041,   0.01872,  -0.00116,   0.09029,  -0.00116,  -0.04091,  -0.00911,  -0.07670,   0.08234,   0.01475,   0.00680,   0.05848,  -0.04887,   0.05451,   0.07041,  -0.00116,   0.05451,  -0.00911,  -0.04489,   0.01872,   0.03463,   0.04258,   0.04656,   0.02270,  -0.02501,  -0.03296,  -0.04091,  -0.00911,   0.07836,  -0.04489,  -0.05682,   0.03065,   0.00680,   0.09427,   0.06644,  -0.06477,   0.01872,   0.03065
  -0.02501,   0.01872,  -0.02103,   0.01475,  -0.00911,  -0.01308,   0.04258,   0.04258,  -0.04887,  -0.00116,  -0.05284,   0.03463,   0.02668,  -0.03296,  -0.02501,  -0.02899,  -0.00513,   0.01077,  -0.03694,  -0.12043,  -0.08067,   0.01077,   0.01475,  -0.02501,  -0.00513,   0.05053,   0.09427,   0.05848,  -0.01706,   0.05451,  -0.02103,   0.03065,   0.00680,  -0.03694,  -0.04489,   0.01872,  -0.05284,  -0.00513,  -0.06477,   0.05848,  -0.00911,   0.00680,   0.01872,  -0.04091,  -0.04489,   0.07439,   0.04258,  -0.06079,   0.03065,   0.03860,   0.07836,  -0.09260,   0.01872,  -0.02899,   0.08234,   0.06246,  -0.02103,   0.07836,  -0.01308,   0.03860,  -0.04887,  -0.01706,  -0.06477,  -0.07670,   0.07439,  -0.01308,   0.01475,  -0.00116,   0.06246,  -0.03694,   0.03463,  -0.02501,   0.06644,  -0.04887,   0.04258,  -0.04489,  -0.00911,   0.03065,  -0.02501,   0.04656,  -0.04489,   0.00680,   0.08234,  -0.04887,  -0.03296,  -0.00116,  -0.03296,  -0.00116,   0.15390,   0.02668,   0.04258,  -0.06875,   0.04258,   0.01077,  -0.06079,  -0.00911
   0.01077,  -0.13634,   0.11017,   0.03860,   0.02270,   0.00282,  -0.03296,   0.02270,  -0.09260,  -0.03296,   0.03463,   0.03065,   0.00282,  -0.00513,   0.00282,  -0.01706,  -0.02103,  -0.01308,   0.03860,  -0.00911,  -0.00116,  -0.00911,  -0.01308,  -0.05682,  -0.06079,   0.00282,   0.08631,   0.04258,   0.06246,  -0.00116,   0.01872,   0.01872,   0.04656,   0.01872,   0.07041,   0.09029,  -0.06477,   0.07041,   0.08234,  -0.02103,   0.03463,   0.00282,   0.06246,  -0.01706,   0.06644,   0.11415,   0.03860,   0.03065,   0.05451,   0.01077,  -0.02501,  -0.01308,   0.09427,  -0.02501,   0.06246,  -0.07670,  -0.00116,   0.02668,  -0.07272,   0.05451,  -0.06477,  -0.03296,  -0.04887,  -0.05682,  -0.04489,  -0.02501,   0.03860,  -0.10850,   0.02668,  -0.01308,   0.02668,  -0.06079,   0.01077,   0.00282,   0.07836,  -0.02103,   0.03860,   0.01077,  -0.04489,   0.00680,   0.07041,  -0.07272,   0.05053,  -0.01308,   0.04656,   0.05451,  -0.01308,   0.01872,   0.07439,  -0.04489,   0.03065,   0.04258,   0.03860,  -0.01706,   0.02270,  -0.08067
  -0.03694,  -0.06079,  -0.01308,  -0.04489,  -0.12838,  -0.00911,  -0.05682,   0.03065,   0.02270,  -0.08067,   0.07041,   0.00680,  -0.04887,  -0.00513,   0.09029,   0.05451,   0.03463,   0.00282,   0.00680,  -0.02899,   0.08631,   0.04258,   0.00282,   0.06246,   0.04258,  -0.00513,   0.03860,  -0.02103,   0.05848,   0.00282,   0.05053,  -0.04091,   0.01872,  -0.05682,  -0.01706,  -0.02103,  -0.02103,   0.01872,   0.06644,  -0.03694,   0.03065,   0.09029,   0.00282,   0.01872,   0.03065,   0.07836,   0.03463,  -0.04489,   0.03065,  -0.09260,   0.01872,   0.08631,  -0.07670,  -0.00116,  -0.08863,  -0.08067,   0.00282,  -0.07670,  -0.04091,  -0.01308,  -0.02899,   0.11017,  -0.03296,  -0.10055,   0.00282,  -0.01706,   0.09029,   0.05053,  -0.04091,   0.00282,   0.00282,  -0.00116,  -0.04489,   0.03065,  -0.04887,  -0.08465,   0.00282,  -0.05284,   0.04656,   0.03065,   0.02668,  -0.05284,  -0.04489,   0.09824,  -0.04489,   0.01475,  -0.06875,  -0.00513,   0.07041,   0.01872,  -0.02899,  -0.03296,   0.13005,  -0.03296,  -0.04489,   0.14198
   0.02270,  -0.00116,   0.05451,  -0.00116,  -0.04091,  -0.01308,  -0.05284,   0.04656,   0.02270,   0.08631,  -0.01706,  -0.02501,   0.00680,  -0.00513,  -0.03694,   0.01872,  -0.04489,   0.05451,  -0.05682,  -0.00911,  -0.02899,  -0.05284,   0.01077,   0.05053,   0.01475,   0.01475,  -0.05284,  -0.04887,  -0.04489,   0.01077,   0.02668,  -0.04091,  -0.04887,   0.03065,  -0.01308,   0.07041,  -0.01706,  -0.04091,  -0.11646,  -0.08863,   0.00680,  -0.01706,  -0.04489,  -0.02899,  -0.04489,  -0.02899,  -0.06079,  -0.09260,   0.01475,  -0.02103,  -0.00116,  -0.03296,  -0.03694,  -0.01706,  -0.01308,   0.07439,   0.12607,   0.09427,   0.07439,   0.05451,   0.01872,  -0.00513,   0.05053,   0.00680,  -0.03296,  -0.04489,  -0.01706,  -0.01308,  -0.00116,  -0.06477,   0.08631,  -0.01706,   0.05053,   0.05848,   0.02270,  -0.00513,  -0.00116,  -0.04887,   0.01872,   0.04656,   0.02668,   0.00680,   0.03860,  -0.02501,  -0.07670,   0.05053,   0.06246,   0.03065,   0.05451,   0.00282,   0.04656,   0.02668,  -0.00911,  -0.01308,   0.00282,  -0.00116
