   0.14279,  -0.02354,  -0.15245,   0.09289,  -0.00275,   0.02012,  -0.04642,   0.11368,  -0.07968,  -0.07137,   0.09705,   0.07418,   0.00764,  -0.05889,   0.04923,  -0.07760,   0.03051,   0.10744,  -0.08176,   0.15942,  -0.14206,   0.01180,   0.07210,  -0.08176,  -0.13998,  -0.00899,  -0.11087,  -0.00067,   0.06170,  -0.02354,   0.17606,  -0.09008
   0.03883,  -0.01731,   0.01180,  -0.08384,  -0.11711,   0.12408,   0.02012,  -0.00691,   0.07834,   0.06794,   0.13655,   0.01388,  -0.09424,   0.01388,   0.08665,  -0.04018,   0.11576,   0.16774,   0.09705,   0.01388,   0.05131,   0.14487,  -0.12958,   0.07626,  -0.00067,   0.18230,  -0.04434,  -0.07968,   0.07834,  -0.01315,  -0.10255,  -0.00899
   0.00349,   0.00972,   0.00556,  -0.01731,   0.05546,  -0.00067,  -0.02562,  -0.09632,   0.07626,  -0.04226,  -0.00275,  -0.00899,  -0.14414,   0.03259,   0.22180,   0.06794,  -0.02354,  -0.04642,   0.08042,   0.03467,  -0.15245,   0.06794,   0.11576,   0.01180,   0.15735,   0.03051,   0.04299,   0.13447,   0.13655,   0.07418,   0.17190,  -0.04849
   0.06586,   0.12616,   0.02844,  -0.03810,   0.00556,  -0.04226,  -0.12127,  -0.03602,  -0.04018,   0.04715,   0.16566,  -0.11503,   0.10537,   0.05339,   0.02220,   0.19269,   0.10329,  -0.05057,   0.00349,   0.20933,  -0.09008,  -0.17533,  -0.04642,  -0.05057,   0.10121,   0.00349,  -0.08592,   0.09705,   0.04715,   0.02844,   0.02636,  -0.04642
   0.17190,  -0.01315,  -0.06305,   0.01388,  -0.13790,  -0.01731,  -0.02562,   0.06794,   0.01804,   0.00349,  -0.06513,  -0.14622,   0.08457,   0.07002,   0.02636,  -0.01523,  -0.01107,  -0.02354,   0.01596,  -0.04849,   0.11368,   0.00972,   0.14903,   0.10121,  -0.05057,   0.03259,   0.14903,  -0.17533,  -0.04849,   0.00764,  -0.04226,   0.07002
   0.08873,  -0.06305,   0.07626,   0.18230,  -0.02562,  -0.00483,  -0.04849,   0.06378,   0.02012,  -0.01731,  -0.11295,  -0.03186,   0.06586,  -0.01107,   0.11368,   0.02012,  -0.00483,  -0.00483,  -0.04226,   0.01388,   0.06586,   0.13032,  -0.00691,   0.05962,  -0.10463,   0.07834,  -0.12958,  -0.07552,  -0.02562,  -0.02147,  -0.00691,   0.01596
   0.04923,   0.00141,   0.10744,   0.00972,  -0.02562,   0.03675,  -0.08800,   0.11992,  -0.11295,  -0.06721,  -0.03186,   0.04507,   0.02012,  -0.00691,   0.19893,  -0.15869,  -0.11711,   0.15735,   0.04507,   0.09913,  -0.03186,  -0.05473,   0.09913,  -0.06513,   0.11992,  -0.05473,   0.04507,  -0.09008,  -0.05473,   0.09081,   0.11992,  -0.00067
   0.07002,   0.01388,  -0.15038,   0.12408,  -0.10255,   0.04507,  -0.03186,  -0.01523,  -0.10047,   0.01180,   0.00972,   0.01180,   0.01596,  -0.08176,  -0.00275,   0.09705,  -0.04642,  -0.01107,  -0.01731,   0.03883,  -0.04434,  -0.03394,  -0.00691,  -0.02978,  -0.00483,  -0.12335,   0.04091,   0.00141,  -0.15245,  -0.04849,  -0.12750,   0.08457
   0.09913,  -0.02562,   0.15527,  -0.10255,  -0.08384,   0.03051,   0.12616,  -0.10463,   0.04715,  -0.08176,   0.06586,   0.10121,  -0.07344,   0.01180,   0.04507,   0.03675,   0.16150,   0.00972,  -0.04226,   0.01180,  -0.03810,  -0.01523,   0.03259,   0.04091,  -0.03394,  -0.01107,   0.16150,   0.02220,   0.00141,   0.03883,   0.02844,  -0.06513
  -0.06097,  -0.08176,  -0.23146,  -0.09632,  -0.05473,   0.03467,  -0.01315,  -0.01315,  -0.09840,   0.14695,   0.04923,   0.02844,  -0.06929,  -0.04849,  -0.09216,   0.00349,  -0.01315,   0.06586,   0.05131,  -0.05889,   0.05754,   0.12824,  -0.13998,   0.03675,   0.08042,  -0.08176,  -0.09424,   0.00764,   0.00141,   0.00141,   0.05546,   0.01388
  -0.12127,   0.03467,  -0.05473,  -0.13582,   0.02844,  -0.01523,   0.10537,   0.05962,   0.07834,   0.04091,  -0.02978,  -0.09008,   0.08457,   0.14695,   0.05339,  -0.04642,   0.05131,   0.14279,   0.03675,   0.08457,  -0.00275,  -0.06929,   0.07626,  -0.08592,  -0.07137,  -0.08176,  -0.16077,  -0.00275,  -0.04642,  -0.01731,   0.19893,   0.05546
   0.04923,   0.10952,  -0.02770,   0.00764,  -0.01523,   0.04091,   0.05339,  -0.02770,  -0.07760,  -0.01315,   0.10121,  -0.00899,  -0.04642,  -0.02562,   0.14695,  -0.09632,   0.05131,  -0.01939,  -0.03394,  -0.11087,   0.01596,   0.11160,   0.00141,  -0.03394,   0.13863,   0.07002,  -0.11503,   0.11992,  -0.15038,   0.00972,   0.03467,  -0.02354
  -0.10671,  -0.08384,  -0.09840,   0.07834,   0.05546,   0.02220,   0.01388,  -0.01523,   0.01388,  -0.01107,   0.10744,   0.04507,   0.08457,   0.05339,   0.10537,   0.02428,  -0.10047,  -0.09840,   0.07626,   0.00556,   0.03675,  -0.01107,  -0.11295,   0.06378,  -0.16285,   0.01388,   0.03051,   0.16150,  -0.10255,   0.03467,  -0.02770,   0.11784
   0.11576,   0.00764,   0.13447,   0.02636,  -0.03186,  -0.03394,  -0.02562,   0.04091,   0.00972,  -0.11295,   0.07002,   0.03259,   0.10121,   0.02220,  -0.05057,  -0.02978,   0.08457,   0.10537,  -0.10879,   0.02220,   0.09497,   0.05131,   0.05754,   0.08249,  -0.01731,   0.00141,  -0.08176,  -0.00275,   0.01180,  -0.07552,   0.03467,  -0.17325
  -0.09424,   0.10952,  -0.04849,   0.05962,  -0.10463,   0.01804,   0.13863,  -0.07137,   0.13240,   0.07210,   0.01180,  -0.02770,   0.15735,  -0.05681,  -0.07552,  -0.10463,   0.07834,  -0.00483,  -0.12750,   0.05962,  -0.02562,  -0.08176,  -0.02354,  -0.00899,  -0.09216,   0.09289,  -0.06513,  -0.02147,  -0.01939,  -0.00691,  -0.02770,   0.12408
   0.10329,  -0.03602,  -0.00067,   0.05754,  -0.00483,   0.04715,   0.11576,   0.03467,  -0.14830,   0.10329,  -0.20443,   0.12616,  -0.02354,   0.03675,  -0.04226,  -0.15453,   0.12408,   0.13447,   0.10329,  -0.09632,   0.15527,  -0.01731,  -0.05265,  -0.00899,   0.13240,  -0.06305,   0.04299,  -0.05889,   0.05131,  -0.10255,   0.05754,  -0.04849
  -0.06305,  -0.00275,  -0.04849,  -0.10879,  -0.03810,  -0.18572,  -0.15453,  -0.07344,  -0.03810,   0.02844,  -0.08592,   0.04091,   0.00764,   0.04715,  -0.04018,  -0.00275,  -0.10255,  -0.09008,   0.11992,   0.08873,  -0.02770,   0.03883,  -0.03186,  -0.06721,   0.01388,  -0.01523,  -0.01523,  -0.00691,  -0.05889,   0.07626,  -0.07137,  -0.05473
