  -0.06428,   0.03240,  -0.03206,  -0.02239,   0.02273,   0.10330,   0.02917,   0.00661,   0.00661,  -0.01917,  -0.01917,   0.04851,  -0.14163,  -0.10618,  -0.02239,   0.05818,  -0.04495,   0.05173,   0.04529,   0.06140,  -0.02884,  -0.08362,  -0.14807,   0.08718,   0.04529,  -0.05139,   0.09040,  -0.06751,   0.04851,  -0.02561,  -0.00628,  -0.05462,   0.00661,  -0.01594,  -0.06428,   0.04851,  -0.02884,   0.03884,  -0.03850,  -0.00950,  -0.11907,   0.08396,  -0.06428,   0.02273,  -0.06428,  -0.09651,  -0.04495,   0.00017,  -0.05784,  -0.05139,  -0.09973,  -0.03850,   0.04206,   0.10007,   0.10652,  -0.01917,   0.03562,  -0.11585,  -0.00628,   0.06785,   0.15808,   0.02595,  -0.05139,  -0.07395,   0.01306,   0.02595,  -0.02561,   0.14841,   0.10007,   0.05173,  -0.00950,   0.02595,  -0.12552,  -0.03528,   0.01306,  -0.03206,   0.03562,  -0.02884,   0.00017,   0.01951,  -0.04495,  -0.09651,  -0.09973,  -0.02561,   0.08718,  -0.03206,   0.06140,  -0.22864,   0.03884,  -0.08684,  -0.05139,  -0.00628,   0.09685,   0.07429,   0.00017,   0.03240
  -0.00628,   0.07429,  -0.02561,  -0.10940,  -0.04173,  -0.14163,   0.04851,   0.02273,   0.00661,  -0.12874,  -0.13518,  -0.06751,   0.02273,  -0.00628,   0.10652,   0.06785,   0.01306,  -0.10296,  -0.01272,   0.07429,  -0.05462,   0.02595,  -0.03528,  -0.07395,  -0.02239,   0.00017,   0.00339,   0.02595,  -0.02239,   0.00017,  -0.06428,   0.12585,  -0.07073,   0.04206,   0.10330,  -0.07718,  -0.09329,   0.08396,  -0.00628,   0.08718,   0.07751,  -0.01594,   0.02595,  -0.03850,   0.02273,   0.09040,   0.01951,   0.06462,  -0.02561,   0.08396,   0.06785,  -0.03206,  -0.00628,   0.00017,   0.10330,  -0.09651,  -0.05139,   0.03240,  -0.09329,   0.06462,   0.07429,   0.13552,   0.06785,   0.03240,  -0.06106,   0.00984,  -0.10618,  -0.05462,   0.09040,   0.07107,  -0.03850,   0.12585,  -0.03206,   0.07107,  -0.05139,   0.08396,   0.06462,   0.08396,   0.06462,   0.12263,  -0.04173,  -0.00305,   0.07429,  -0.03528,   0.03240,   0.05496,  -0.00305,  -0.00305,  -0.05784,  -0.01917,  -0.16741,  -0.03850,   0.09040,  -0.09329,   0.13875,   0.14841
   0.06785,  -0.03850,   0.05818,   0.09685,  -0.00628,  -0.02561,   0.05173,  -0.02561,  -0.02561,   0.02595,   0.00661,  -0.01594,  -0.07073,  -0.08040,   0.15164,  -0.04495,  -0.04817,   0.00984,  -0.02239,   0.02273,  -0.00305,  -0.07395,   0.05818,  -0.00305,   0.10007,  -0.04817,   0.00984,   0.04206,   0.00984,  -0.02884,   0.05818,  -0.06428,   0.02595,   0.01306,  -0.00950,  -0.02239,   0.01306,   0.02595,  -0.04817,   0.00017,  -0.00305,  -0.05139,  -0.13841,   0.03562,  -0.00950,  -0.05462,  -0.07395,   0.05173,   0.00017,  -0.05462,   0.03884,  -0.03850,   0.00017,   0.07751,   0.07751,   0.11619,  -0.00305,  -0.00305,   0.00661,   0.00661,  -0.01917,  -0.03206,  -0.09651,   0.01628,   0.01628,   0.03884,  -0.14485,   0.00661,   0.03562,   0.07429,  -0.04817,  -0.01917,   0.06140,   0.08074,  -0.09973,   0.00984,  -0.06751,  -0.06106,   0.02273,   0.03562,  -0.03206,  -0.00950,   0.00339,  -0.03206,  -0.11263,   0.00017,  -0.04173,   0.04529,  -0.02884,   0.07107,  -0.06106,   0.02595,   0.12585,  -0.06428,  -0.12229,  -0.01594
   0.10974,  -0.14485,  -0.03850,   0.01628,   0.05173,   0.12263,   0.02273,  -0.09007,  -0.01272,  -0.03528,  -0.00305,  -0.00950,   0.07429,   0.00661,  -0.02239,  -0.06106,   0.00661,  -0.05139,   0.02595,  -0.02561,  -0.01594,  -0.06751,   0.09040,  -0.08684,  -0.16097,   0.13230,   0.01628,   0.05818,  -0.00628,  -0.03206,   0.04206,  -0.08362,  -0.03528,  -0.00950,   0.12908,   0.00339,  -0.00305,  -0.02239,   0.10330,  -0.09007,   0.03562,  -0.12874,  -0.01594,   0.10652,   0.05496,  -0.06106,   0.14197,  -0.04817,   0.07429,   0.12585,   0.04206,   0.05173,   0.00339,   0.03884,  -0.00305,  -0.08040,   0.03240,  -0.01917,  -0.01594,  -0.04817,  -0.00305,  -0.02884,   0.05173,   0.00017,   0.07429,   0.06462,  -0.09329,   0.05818,   0.04206,  -0.09651,  -0.01594,   0.15164,   0.02917,   0.02595,   0.06785,  -0.00305,   0.03884,   0.09040,   0.03562,  -0.01594,  -0.01594,   0.08074,  -0.13841,  -0.14163,   0.02273,  -0.02239,  -0.08040,  -0.08684,   0.06462,   0.12585,  -0.02884,  -0.02561,   0.09363,   0.01306,  -0.03850,   0.07751
   0.00017,  -0.01917,   0.10007,   0.00017,   0.04851,  -0.12874,  -0.02239,  -0.07718,   0.10330,   0.03562,  -0.01917,   0.03884,   0.00984,   0.10330,   0.01951,   0.00984,  -0.00305,   0.01951,  -0.05139,   0.00339,  -0.00305,  -0.03850,   0.01951,   0.06462,  -0.11585,   0.06785,  -0.10940,   0.02917,  -0.02884,   0.00017,   0.05173,   0.05173,   0.13875,   0.03562,   0.03562,  -0.00628,  -0.03850,   0.05173,  -0.03528,  -0.07395,  -0.04817,  -0.06106,  -0.03206,   0.04206,   0.02917,   0.09040,  -0.08684,  -0.02884,  -0.10618,  -0.08362,   0.06140,   0.00984,  -0.00950,  -0.03850,   0.01306,  -0.06751,   0.03884,   0.00984,  -0.01272,   0.09040,  -0.03206,   0.07107,   0.04206,   0.00017,   0.00984,   0.00984,   0.01628,   0.09040,  -0.01917,   0.09040,   0.13552,  -0.15774,  -0.10618,  -0.06428,  -0.11907,  -0.01594,   0.11296,  -0.11585,   0.02595,  -0.01917,  -0.02239,  -0.00305,   0.04851,   0.15808,   0.02595,   0.06462,  -0.01272,   0.00661,   0.03884,   0.05173,   0.03240,   0.00661,  -0.12229,   0.02273,   0.04851,   0.08074
   0.09040,   0.09040,  -0.05784,  -0.01272,   0.00984,   0.13552,  -0.06751,   0.10652,   0.05818,   0.02273,  -0.05139,  -0.07073,   0.00017,  -0.00950,   0.04529,   0.14519,  -0.06428,   0.01951,   0.05496,   0.00984,  -0.10296,  -0.02239,  -0.03850,  -0.03528,   0.00017,  -0.03206,  -0.02561,  -0.08684,   0.05173,   0.07107,   0.05496,   0.05818,   0.05496,  -0.04495,   0.00017,  -0.00950,  -0.07395,  -0.02239,  -0.05784,  -0.06106,  -0.05462,   0.05173,  -0.08040,  -0.05139,  -0.06106,  -0.05462,  -0.07718,  -0.15452,  -0.00628,  -0.06751,   0.04206,  -0.10296,   0.04529,  -0.11263,  -0.02884,  -0.00305,  -0.02884,  -0.04495,   0.15164,   0.06462,  -0.09007,   0.02273,   0.00017,   0.11296,   0.02595,  -0.02561,  -0.03206,   0.03240,  -0.14163,  -0.00950,  -0.02561,   0.06785,   0.02595,   0.04206,  -0.01917,   0.05818,   0.09685,  -0.02884,  -0.02239,  -0.03528,   0.03884,   0.05818,   0.06140,  -0.02239,  -0.05139,  -0.04817,   0.06140,   0.04529,   0.02917,   0.02273,  -0.05462,   0.04206,   0.00661,  -0.17708,  -0.00305,  -0.09007
   0.00661,   0.05818,   0.11296,   0.15164,   0.01951,  -0.10618,   0.01306,   0.02917,   0.10330,   0.10974,   0.07429,   0.06462,   0.00339,  -0.07395,   0.04851,  -0.01917,   0.02917,   0.01306,  -0.01917,  -0.04495,  -0.00628,   0.03884,   0.12263,  -0.03850,  -0.03528,   0.01951,  -0.00628,  -0.04173,  -0.02884,   0.06785,   0.13875,   0.08074,  -0.00950,  -0.09973,   0.02917,  -0.03528,   0.08718,   0.00339,  -0.02884,   0.01951,   0.00984,  -0.03850,   0.06785,   0.17742,  -0.02561,  -0.01917,   0.16775,   0.04851,  -0.07073,  -0.04173,  -0.04173,   0.00661,  -0.05784,   0.00984,  -0.05784,  -0.02239,  -0.02561,   0.22576,   0.04851,   0.02273,  -0.06428,  -0.11263,   0.05818,  -0.01272,   0.00017,   0.11296,   0.06140,   0.12908,   0.04851,   0.03240,  -0.04495,   0.04206,   0.02273,  -0.04173,   0.01628,  -0.04173,   0.02595,   0.00017,   0.01951,   0.04851,   0.03562,   0.10652,  -0.05462,  -0.10296,  -0.09329,   0.03240,   0.08074,   0.16130,  -0.02561,   0.05496,  -0.00628,   0.04529,  -0.02561,  -0.03850,   0.07751,  -0.02884
  -0.02561,   0.04851,  -0.06751,   0.05173,  -0.02561,  -0.06428,  -0.02561,   0.05496,  -0.14807,  -0.06428,  -0.06428,   0.15808,  -0.03528,  -0.14163,  -0.01594,  -0.00305,  -0.11263,   0.00984,  -0.02561,  -0.00950,   0.00661,   0.00017,   0.03884,  -0.07718,  -0.04495,  -0.04173,   0.00984,  -0.03528,   0.01951,  -0.12874,   0.14197,  -0.08684,   0.03562,   0.04206,   0.04206,  -0.02561,   0.00339,   0.07429,   0.00017,   0.01951,  -0.15130,  -0.15774,   0.12585,  -0.02561,  -0.07073,   0.04206,  -0.04173,   0.04529,   0.00661,   0.10974,   0.01306,   0.17419,  -0.25765,   0.08718,  -0.09329,   0.03240,  -0.02561,   0.06462,   0.07751,  -0.05784,  -0.11907,  -0.01917,   0.09040,   0.01951,  -0.02884,   0.06140,  -0.03206,  -0.09329,   0.02917,   0.00017,  -0.03528,   0.04206,   0.13230,   0.13230,  -0.02884,   0.09040,   0.04851,  -0.00950,  -0.11585,   0.05173,  -0.03850,  -0.01917,  -0.05784,   0.00984,   0.01951,   0.05818,   0.10974,  -0.05784,   0.14841,  -0.09651,  -0.01917,   0.17742,  -0.04173,   0.03562,  -0.06751,  -0.10940
   0.06785,  -0.15774,  -0.00950,   0.02917,   0.06462,  -0.06428,   0.00984,  -0.09329,   0.02595,  -0.01594,   0.10652,  -0.04173,   0.12585,   0.02595,   0.15486,  -0.05462,   0.04206,   0.03240,   0.01306,   0.12585,  -0.05784,  -0.03528,   0.01306,  -0.16419,  -0.01917,   0.14519,  -0.09329,  -0.03528,   0.06462,   0.00017,   0.04851,  -0.01917,   0.15486,   0.04851,  -0.03850,  -0.02561,   0.05818,  -0.01272,  -0.05139,   0.04206,   0.03884,   0.00017,  -0.14485,   0.00661,  -0.05784,  -0.09007,   0.03240,  -0.00950,  -0.04817,  -0.23187,  -0.02561,  -0.04173,  -0.03528,   0.13875,   0.05818,   0.05173,   0.12263,   0.01306,   0.02273,   0.11296,   0.07107,  -0.01917,  -0.00628,  -0.09007,  -0.01594,   0.02917,  -0.13196,  -0.02561,  -0.06106,  -0.05139,   0.10974,  -0.16097,  -0.01917,  -0.06106,   0.06785,   0.03884,   0.20642,  -0.09007,   0.07429,  -0.09651,  -0.07718,   0.02595,  -0.01917,   0.15486,   0.04851,   0.04206,  -0.03850,  -0.01594,  -0.00305,  -0.02884,   0.03884,  -0.03206,  -0.06428,  -0.03528,   0.00339,   0.03884
   0.05173,   0.06462,  -0.12552,  -0.00950,   0.03240,   0.00017,   0.02273,   0.12263,  -0.04817,  -0.00628,  -0.04817,   0.07107,  -0.04495,   0.01306,   0.11941,  -0.02884,   0.09685,  -0.11907,   0.01306,  -0.01917,  -0.06751,  -0.01272,   0.00661,   0.01628,  -0.09329,   0.05818,  -0.08362,   0.02595,   0.00661,   0.01306,  -0.10618,  -0.01594,  -0.01917,  -0.04817,   0.09040,  -0.00305,   0.04851,  -0.06106,   0.02917,  -0.02561,   0.00661,  -0.05139,  -0.15774,  -0.05139,   0.07107,  -0.00628,   0.00339,  -0.06751,  -0.01594,   0.00017,  -0.00950,  -0.08684,   0.03240,  -0.05139,   0.02273,  -0.09651,   0.01306,  -0.01594,  -0.03206,  -0.00628,   0.00984,  -0.04173,  -0.02884,  -0.01594,  -0.02884,   0.02917,   0.04206,  -0.01272,  -0.00950,   0.00661,  -0.05462,  -0.07395,   0.00661,  -0.02239,  -0.00305,  -0.11907,  -0.04817,   0.07107,   0.01628,  -0.02884,  -0.12552,   0.01628,   0.06785,   0.01628,   0.01628,   0.10974,   0.00017,  -0.01917,   0.01306,   0.01951,  -0.03528,   0.04206,   0.09040,   0.02273,   0.04851,  -0.09329
   0.00017,  -0.00628,  -0.06106,   0.06140,  -0.09651,  -0.00950,   0.15486,  -0.03850,  -0.10940,  -0.00628,  -0.10618,   0.00984,  -0.04173,  -0.05462,  -0.15130,   0.04529,   0.07429,   0.02273,   0.05818,   0.04206,  -0.12874,   0.04851,  -0.04817,   0.06785,  -0.10618,   0.04206,  -0.02884,  -0.02239,  -0.05784,   0.09363,   0.01951,  -0.03850,   0.02917,   0.07751,   0.00017,   0.02917,  -0.03206,   0.00017,   0.03240,   0.08074,   0.00661,  -0.06106,   0.04851,  -0.04495,  -0.01272,  -0.13196,   0.05173,  -0.00305,  -0.01594,  -0.04495,  -0.13841,   0.07429,  -0.09329,   0.07751,  -0.05462,  -0.01917,   0.02595,   0.02273,  -0.02239,   0.00339,   0.00984,   0.09685,  -0.09651,  -0.05462,   0.20320,   0.04851,   0.10330,  -0.01594,  -0.02561,  -0.00950,   0.00661,   0.02273,  -0.03206,   0.00339,  -0.06106,   0.09363,   0.06140,   0.06785,  -0.02884,  -0.03528,   0.04851,   0.00339,  -0.00950,  -0.06751,   0.02273,   0.07429,  -0.04173,  -0.03206,   0.01951,  -0.18675,  -0.05784,   0.11296,   0.02917,  -0.05139,  -0.00305,  -0.06428
   0.09685,  -0.04495,   0.03884,  -0.16741,   0.10652,   0.01951,   0.00339,   0.06785,  -0.06106,  -0.11907,   0.05173,   0.00661,   0.04206,   0.08718,   0.01628,   0.05173,  -0.02884,  -0.08040,   0.04206,  -0.06106,  -0.02561,   0.05818,  -0.07073,  -0.03206,   0.04206,   0.05496,   0.12585,  -0.10296,   0.06462,   0.07429,  -0.00628,   0.01628,  -0.03206,   0.01306,   0.00661,  -0.02239,   0.02595,   0.00984,   0.08074,  -0.11585,  -0.03206,   0.08396,  -0.00950,   0.09685,   0.06462,  -0.05784,  -0.12229,  -0.08684,   0.00339,  -0.09973,   0.19998,  -0.10618,  -0.09651,   0.00339,  -0.02884,  -0.01594,  -0.00950,  -0.15130,  -0.14485,  -0.11907,  -0.03528,   0.12908,   0.01951,  -0.06106,  -0.07395,  -0.02884,   0.05496,   0.03884,   0.06785,   0.03240,   0.00661,  -0.02884,  -0.15774,   0.07429,   0.03562,  -0.00950,  -0.10296,   0.05818,  -0.04173,  -0.00305,  -0.07073,  -0.05784,   0.02273,   0.06462,   0.05496,   0.00661,   0.00339,   0.01306,  -0.03850,   0.00339,   0.01951,   0.11619,  -0.06751,  -0.04817,  -0.02561,  -0.03206
