   0.07334,  -0.09571,  -0.01306,  -0.14830,  -0.07693,  -0.15581,  -0.18211,  -0.02809,   0.12218,  -0.02058,   0.01699,  -0.15581,  -0.01306,   0.02450,  -0.23470,   0.09588,   0.06958,   0.00196,   0.01323,   0.10715,  -0.09571,   0.04329,   0.09212,  -0.07693
  -0.09571,  -0.08444,   0.22736,   0.11091,   0.05456,   0.12969,   0.06583,  -0.08820,   0.00196,  -0.02058,   0.03202,  -0.35867,   0.00572,  -0.10698,  -0.10322,   0.02450,   0.02450,  -0.03185,   0.14096,   0.03953,  -0.06190,  -0.12952,  -0.08444,  -0.11449
   0.03202,  -0.10698,   0.06583,   0.03953,  -0.07693,  -0.08068,  -0.08444,  -0.14454,  -0.05439,  -0.15957,  -0.03936,   0.00948,   0.24239,   0.03953,  -0.00931,  -0.05439,   0.09212,   0.17101,   0.18604,   0.13345,   0.00572,   0.03953,  -0.00179,  -0.01306
  -0.02809,  -0.11449,  -0.03936,  -0.03560,  -0.05814,  -0.04687,  -0.05439,  -0.01682,   0.04704,   0.05456,   0.03577,  -0.07317,   0.15599,  -0.17460,   0.13345,  -0.09195,   0.03953,  -0.04312,  -0.05439,  -0.06190,  -0.01306,   0.00196,   0.12218,  -0.06190
   0.06207,  -0.08444,   0.10339,  -0.01682,   0.10339,   0.15974,   0.09964,  -0.04687,   0.01699,   0.01699,   0.13720,   0.21609,  -0.05063,   0.07334,  -0.05439,  -0.08444,   0.02826,   0.22736,   0.00572,  -0.03560,   0.05080,   0.00572,  -0.02058,  -0.14830
   0.03202,   0.08085,  -0.10322,   0.09964,   0.07334,   0.02450,   0.08085,   0.07710,   0.08461,  -0.20841,   0.09964,  -0.14454,   0.07710,   0.05831,   0.02450,  -0.03560,   0.23488,  -0.08820,   0.15223,   0.10715,   0.28747,  -0.04687,  -0.07693,   0.06583
   0.02075,  -0.04312,   0.11842,   0.03577,   0.10339,   0.16350,   0.05831,  -0.09947,   0.04704,   0.03202,   0.08461,   0.18228,  -0.08068,   0.06583,  -0.08820,  -0.10322,   0.05080,   0.16350,  -0.02433,  -0.10322,   0.08837,  -0.02058,  -0.04687,  -0.16333
   0.06958,   0.11091,  -0.14830,  -0.03936,  -0.06566,   0.01699,   0.24239,  -0.03936,   0.02075,  -0.17084,  -0.21216,  -0.02058,  -0.02058,  -0.12952,  -0.06566,   0.00572,  -0.03936,   0.21985,  -0.04312,  -0.06941,  -0.13327,   0.17101,  -0.27227,   0.19731
  -0.13327,   0.04329,   0.02826,  -0.13703,   0.02075,   0.06583,  -0.00555,   0.03577,  -0.06566,   0.06583,   0.21609,  -0.03936,   0.01699,  -0.12576,  -0.10698,  -0.04312,  -0.07317,  -0.03560,   0.06207,  -0.06941,   0.05080,  -0.06941,   0.15599,   0.19731
  -0.14079,   0.14847,  -0.12201,  -0.12576,  -0.05439,   0.02826,  -0.06566,  -0.06190,  -0.09571,   0.00196,   0.09588,   0.05080,   0.08837,  -0.10698,   0.02075,  -0.01682,  -0.22343,  -0.03936,   0.12969,   0.09964,   0.06958,  -0.04687,   0.04329,  -0.13327
  -0.01306,  -0.06941,  -0.11074,   0.02075,  -0.08444,   0.12593,   0.18228,  -0.20089,  -0.09195,  -0.03936,  -0.28730,  -0.00179,   0.11466,   0.06958,   0.14472,  -0.08068,  -0.12201,  -0.13703,  -0.11449,   0.00572,   0.06958,  -0.03560,  -0.21216,  -0.23095
  -0.05063,   0.06583,   0.04704,   0.05080,  -0.00179,  -0.11449,  -0.06941,   0.13720,   0.06207,   0.02450,   0.07334,  -0.22343,  -0.11825,   0.06207,  -0.14454,   0.09588,   0.01323,  -0.03185,   0.19355,  -0.03936,  -0.13703,   0.08461,   0.09212,   0.17853
   0.04329,   0.03577,   0.01699,  -0.26100,   0.06207,  -0.11825,  -0.03185,  -0.11449,  -0.03560,   0.08461,   0.00948,   0.06207,  -0.18211,  -0.00931,  -0.01306,  -0.03185,  -0.24597,   0.14472,  -0.19714,  -0.13327,  -0.10322,   0.30625,   0.27620,  -0.14454
  -0.07693,  -0.00179,   0.07334,   0.14472,   0.17101,   0.03953,  -0.15581,   0.01323,   0.04329,  -0.17084,  -0.09947,  -0.01682,   0.11091,  -0.04312,   0.07710,  -0.06941,   0.08085,  -0.03936,  -0.07693,   0.17101,  -0.09947,   0.17101,   0.06583,  -0.04687
   0.09212,   0.09212,   0.02450,  -0.12576,   0.15974,  -0.23846,  -0.06566,  -0.17084,  -0.11449,  -0.03560,   0.17477,  -0.09947,  -0.01306,   0.14847,  -0.09571,  -0.01682,   0.07334,   0.04704,   0.00196,   0.10339,   0.11091,  -0.24973,  -0.09947,   0.07334
   0.12969,   0.07334,   0.25366,  -0.00555,  -0.00931,   0.09588,   0.05831,  -0.04687,   0.11091,  -0.02809,  -0.08068,   0.10339,  -0.14830,  -0.03560,   0.17101,   0.12593,   0.02450,  -0.06190,   0.06207,   0.12218,  -0.08820,  -0.11074,   0.09212,   0.12969
  -0.00555,   0.03577,  -0.18587,  -0.06190,  -0.05439,   0.13345,   0.13345,  -0.01306,  -0.07317,  -0.14079,   0.18228,   0.10715,   0.05456,   0.03953,   0.06583,  -0.18211,  -0.02058,   0.11466,   0.03953,  -0.18962,   0.01323,  -0.00179,   0.01699,   0.09212
  -0.00179,   0.09964,  -0.03560,  -0.04687,   0.05456,   0.00948,   0.05831,   0.02075,  -0.05063,  -0.07317,   0.21985,  -0.12952,  -0.11449,   0.04329,  -0.10698,   0.04704,   0.01699,  -0.08068,   0.14472,  -0.12576,  -0.05814,  -0.09947,   0.07334,   0.24239
   0.30249,  -0.03560,   0.15223,  -0.32111,   0.03202,   0.00948,   0.04329,  -0.10322,   0.14472,   0.00572,   0.02075,   0.06958,  -0.05439,   0.03577,  -0.03560,   0.03577,  -0.02433,   0.18604,   0.06207,   0.24239,  -0.05814,  -0.08444,  -0.09195,   0.10715
  -0.08820,  -0.11074,   0.00196,   0.03202,   0.12218,   0.21985,   0.03202,   0.15599,   0.01699,  -0.00931,  -0.03185,   0.14847,   0.03577,  -0.02433,  -0.17460,  -0.08820,  -0.02433,  -0.00179,   0.03202,   0.00196,  -0.04312,   0.03953,  -0.05439,  -0.05814
  -0.00931,  -0.05439,  -0.10322,  -0.14830,   0.04329,  -0.09195,   0.02826,  -0.19338,   0.11091,   0.11091,  -0.02809,  -0.02809,   0.02450,  -0.07693,  -0.02809,   0.03577,  -0.08820,  -0.05814,  -0.00931,  -0.04687,  -0.09195,   0.14472,  -0.20089,  -0.05063
  -0.04687,  -0.16708,   0.11842,   0.06207,  -0.04687,  -0.02433,  -0.01682,  -0.10698,  -0.05814,   0.09212,  -0.05439,  -0.07693,  -0.28354,  -0.11449,   0.02450,  -0.11825,   0.08085,  -0.05063,  -0.01682,   0.11842,  -0.07693,  -0.00179,  -0.03560,   0.11091
  -0.05814,  -0.05814,  -0.02058,   0.13720,   0.14096,   0.21985,  -0.00179,  -0.06941,  -0.08068,   0.07710,   0.01323,   0.04329,   0.08461,   0.12218,   0.07710,  -0.17084,  -0.05063,   0.07710,  -0.09947,  -0.03560,  -0.00931,   0.02075,  -0.06566,  -0.06190
   0.07710,   0.06958,   0.03577,  -0.02058,  -0.09195,   0.03953,   0.05080,  -0.00931,   0.04704,  -0.32486,  -0.01682,   0.15223,  -0.11074,  -0.00179,  -0.00931,   0.09212,   0.08085,   0.00572,   0.07334,   0.01323,  -0.18587,  -0.03936,   0.07334,  -0.00555
   0.14096,   0.01699,  -0.00931,  -0.11449,   0.15223,  -0.05814,   0.17853,  -0.10698,   0.19731,  -0.04312,   0.09588,   0.10339,  -0.00179,  -0.39248,   0.18604,  -0.07317,   0.05456,   0.21609,  -0.03936,   0.03202,   0.08461,   0.12969,   0.06207,   0.00196
  -0.07693,  -0.00931,  -0.10322,   0.03953,   0.00196,  -0.06941,   0.09964,  -0.11449,   0.04329,   0.03202,   0.08085,   0.05831,   0.03202,  -0.01306,   0.04329,  -0.11074,   0.07334,   0.14096,   0.12969,  -0.01682,   0.14472,  -0.09571,   0.02450,   0.06958
   0.03577,  -0.04687,  -0.15581,  -0.02058,  -0.00555,   0.00572,   0.17477,  -0.02809,  -0.06566,   0.01699,  -0.05063,   0.35133,   0.00948,   0.05080,   0.00196,  -0.07317,  -0.15957,   0.02450,  -0.06190,  -0.10698,  -0.05814,   0.05080,  -0.05063,  -0.05439
  -0.09571,  -0.08068,  -0.01306,   0.21609,  -0.01682,   0.08461,   0.10715,   0.31001,   0.09212,  -0.15581,   0.10715,   0.18228,  -0.18211,   0.23863,   0.26493,   0.08085,   0.05831,  -0.04312,   0.11091,  -0.08444,  -0.15206,   0.05831,  -0.10322,  -0.04312
   0.05456,  -0.03185,  -0.16333,  -0.09195,   0.07334,  -0.06190,   0.07710,  -0.09571,   0.02450,   0.04704,  -0.05439,   0.19355,   0.06207,  -0.08444,   0.07710,  -0.13703,  -0.08444,  -0.01306,  -0.09571,  -0.06566,   0.10715,  -0.03185,  -0.02433,  -0.11825
   0.16350,   0.02450,   0.20858,   0.26869,   0.04704,   0.06958,   0.05831,   0.07334,  -0.05814,   0.05080,  -0.06941,  -0.02809,   0.21609,  -0.12576,   0.17853,  -0.00179,  -0.00931,  -0.05814,  -0.02809,  -0.00179,   0.10339,   0.03577,  -0.28354,   0.08085
   0.15599,  -0.24222,   0.03577,   0.27620,   0.02075,   0.02826,   0.04704,   0.15974,   0.12218,   0.05831,  -0.17460,  -0.14830,   0.07334,   0.00948,   0.05831,  -0.06190,   0.11842,  -0.06941,  -0.15581,  -0.15206,  -0.03560,   0.16350,  -0.00555,   0.08085
   0.32879,   0.02826,  -0.12576,  -0.04687,   0.03953,   0.06207,   0.10339,   0.03577,  -0.01682,  -0.04312,  -0.00179,   0.05456,  -0.06566,   0.04329,   0.05831,   0.15974,   0.17101,   0.07334,   0.24239,   0.17853,  -0.03560,   0.00948,   0.12218,   0.11091
  -0.14454,   0.01323,  -0.21968,  -0.05439,  -0.16333,   0.17477,   0.07710,  -0.01306,   0.04329,  -0.02809,   0.28371,   0.06583,   0.06207,  -0.15581,   0.02826,   0.02075,  -0.08820,  -0.05439,   0.04329,   0.02075,   0.01699,   0.05080,   0.11091,   0.03202
   0.14847,  -0.07693,   0.03202,   0.06958,   0.03953,   0.00196,   0.07334,   0.04329,   0.06207,   0.10339,   0.32503,  -0.05439,   0.24990,  -0.19338,   0.20482,  -0.11825,  -0.12201,  -0.18211,   0.05080,  -0.07317,   0.06958,   0.11842,  -0.00931,  -0.07693
  -0.00555,   0.35133,  -0.07317,   0.05456,   0.00572,   0.23112,   0.01323,   0.07334,  -0.02058,   0.14096,   0.09964,   0.14847,  -0.00555,   0.06583,   0.01699,   0.08085,   0.04704,  -0.08444,   0.08085,   0.11091,   0.00948,   0.27244,  -0.08068,  -0.18211
   0.10339,  -0.05814,   0.09212,   0.02450,   0.43022,  -0.25724,  -0.15957,  -0.04687,  -0.09571,   0.07334,   0.23488,   0.13720,  -0.10698,   0.21234,   0.05456,  -0.06190,   0.06583,  -0.09571,   0.06583,   0.18228,   0.04329,  -0.36994,   0.27996,  -0.21592
   0.04329,  -0.08068,  -0.15957,   0.03202,  -0.08820,  -0.08444,   0.03577,   0.04329,  -0.09571,   0.02450,   0.27996,   0.03202,   0.08085,  -0.11825,  -0.09571,   0.04704,   0.00572,   0.08085,  -0.06566,   0.00572,  -0.11449,  -0.13703,  -0.10322,   0.11842
  -0.04312,   0.06583,   0.00948,   0.00196,   0.11091,   0.05080,   0.00948,  -0.08820,   0.12969,   0.00196,  -0.02058,  -0.14079,  -0.07317,  -0.25349,   0.11466,   0.00572,   0.20858,   0.20858,  -0.03936,   0.15223,   0.09588,  -0.05814,   0.05831,  -0.01306
  -0.05439,  -0.06190,   0.17477,  -0.03185,   0.23488,   0.15223,   0.17101,  -0.22343,  -0.02433,  -0.02809,   0.00572,  -0.23095,  -0.15581,  -0.04312,  -0.15957,   0.03202,  -0.07693,  -0.00931,   0.23488,  -0.09947,  -0.19338,  -0.09195,  -0.18962,  -0.15581
   0.09212,   0.07334,  -0.13327,   0.04704,   0.05080,   0.08461,   0.09212,   0.02075,  -0.15206,   0.27620,  -0.06941,  -0.11825,  -0.06941,   0.00948,   0.08837,   0.25366,   0.01699,  -0.11074,   0.05831,  -0.09947,   0.12593,   0.04329,  -0.04687,   0.08837
  -0.09195,  -0.00555,   0.03953,   0.07334,  -0.08444,   0.19731,   0.09964,  -0.03185,  -0.09195,  -0.11074,   0.19731,   0.04329,   0.03577,   0.00948,  -0.07317,  -0.16333,   0.00572,   0.17477,   0.02075,  -0.15581,   0.04704,  -0.16708,   0.01323,   0.02826
   0.23112,   0.03953,   0.02075,   0.12969,   0.00196,  -0.08068,   0.06583,   0.01699,  -0.03936,  -0.02809,  -0.00931,  -0.00179,  -0.06566,   0.06207,  -0.06941,   0.12218,   0.01699,   0.11466,  -0.07693,   0.11091,   0.08085,  -0.02058,  -0.26100,   0.15223
  -0.05814,   0.02075,  -0.02433,   0.01323,   0.17101,   0.09964,  -0.11449,  -0.24222,  -0.03185,   0.15974,   0.15599,  -0.19338,  -0.03936,   0.14472,  -0.01306,  -0.12952,  -0.13327,  -0.06190,  -0.11449,  -0.10322,  -0.16333,  -0.05439,   0.11091,   0.12593
  -0.17835,   0.13345,   0.06958,   0.20858,   0.07334,   0.06583,   0.01699,  -0.02433,  -0.04687,  -0.02058,   0.05831,  -0.05063,   0.03953,   0.00572,   0.14472,   0.15974,   0.10339,  -0.19338,  -0.06941,   0.03202,   0.02075,   0.21234,   0.03577,   0.11466
   0.14472,  -0.02058,   0.08461,   0.06583,   0.36260,  -0.22343,  -0.14079,   0.01323,  -0.10322,   0.03202,   0.29874,   0.15223,  -0.10322,   0.30249,   0.12593,  -0.06566,   0.06583,  -0.05439,   0.11091,   0.10339,   0.03577,  -0.30232,   0.23863,  -0.25349
  -0.04312,  -0.02433,  -0.00179,   0.05080,   0.13720,   0.03953,   0.13345,   0.02826,   0.06583,   0.01699,  -0.14454,   0.01699,  -0.13327,   0.08837,   0.09964,  -0.03936,  -0.03185,   0.19355,  -0.05814,   0.09212,  -0.03185,   0.06958,  -0.05814,   0.17477
   0.09212,  -0.08068,  -0.03560,  -0.19714,  -0.16708,  -0.07317,  -0.04312,   0.10715,  -0.11074,  -0.02058,   0.14096,   0.07334,   0.25366,   0.11091,  -0.16708,  -0.20841,  -0.30232,  -0.22343,   0.15974,  -0.06190,  -0.05063,  -0.04312,  -0.06566,  -0.03936
  -0.00931,  -0.03185,  -0.18587,   0.02075,   0.08837,   0.04329,   0.17101,  -0.08820,  -0.09947,  -0.03185,  -0.09195,   0.26117,   0.01699,  -0.01682,   0.03202,  -0.09195,  -0.02809,   0.09212,  -0.10322,  -0.07693,   0.03953,   0.00572,  -0.09947,  -0.14454
  -0.06566,   0.05456,   0.16350,   0.11842,  -0.26851,  -0.18211,   0.04704,  -0.09571,   0.05080,   0.00572,  -0.02809,   0.12969,   0.06583,   0.09588,  -0.08444,  -0.10322,  -0.06941,  -0.13327,   0.09588,  -0.09571,   0.04704,   0.01323,  -0.00555,  -0.14079
  -0.05439,  -0.10322,   0.08085,   0.10339,   0.05080,   0.13720,   0.21234,  -0.02433,  -0.23470,  -0.06190,  -0.02058,   0.14847,  -0.08444,   0.12593,   0.13345,   0.21985,  -0.09195,  -0.14454,   0.04329,  -0.03936,  -0.08820,  -0.03936,   0.00196,  -0.04312
   0.14847,  -0.02058,   0.08085,   0.08085,   0.14472,  -0.14454,  -0.13703,   0.02075,   0.05456,   0.07334,   0.05456,   0.02075,   0.05080,  -0.00931,   0.11091,  -0.02809,   0.08837,  -0.11825,  -0.04312,   0.16726,   0.07710,  -0.03936,   0.14472,  -0.20841
   0.08837,  -0.05439,   0.16726,   0.16726,   0.04329,   0.21985,  -0.10322,   0.15974,   0.02826,  -0.11825,   0.11842,   0.08461,   0.01699,   0.06958,  -0.16333,  -0.10322,   0.06958,  -0.00179,   0.00572,  -0.16333,  -0.02809,  -0.00931,   0.06207,  -0.02058
  -0.01682,   0.15223,  -0.07693,   0.14847,   0.02450,  -0.01682,   0.04704,   0.12969,  -0.01306,  -0.16333,  -0.01306,   0.10715,  -0.09947,   0.05456,  -0.10322,  -0.05439,   0.09964,   0.00572,   0.09212,  -0.06566,  -0.12952,  -0.09195,   0.07334,   0.06583
   0.03953,   0.17477,  -0.10698,  -0.02058,  -0.26100,   0.07710,  -0.06190,  -0.09947,  -0.09571,  -0.13703,   0.06207,  -0.17460,   0.00948,   0.11466,   0.46779,  -0.07693,  -0.08820,   0.14847,  -0.09571,  -0.30232,  -0.09947,   0.07334,  -0.11825,   0.09964
   0.05831,   0.03202,   0.08461,   0.17101,  -0.00555,   0.15223,   0.17477,   0.29122,  -0.05814,  -0.06566,  -0.04687,   0.23863,   0.03577,  -0.12952,  -0.19714,  -0.10322,   0.03202,   0.11466,   0.06207,  -0.01682,   0.00196,   0.06207,   0.08837,  -0.15581
   0.19355,  -0.06941,   0.00196,   0.08085,  -0.03185,  -0.06566,  -0.06941,   0.08461,   0.05831,   0.00572,   0.04704,  -0.01682,   0.25366,  -0.08068,   0.09588,   0.01323,  -0.08068,  -0.03560,  -0.04312,  -0.02809,  -0.00931,   0.03953,  -0.01682,  -0.18962
   0.03953,  -0.15581,   0.04329,  -0.00555,   0.05831,  -0.14454,   0.00948,  -0.02809,  -0.12576,  -0.06566,   0.02826,  -0.07693,   0.17853,  -0.02809,  -0.14079,   0.00196,   0.20482,   0.09212,  -0.06190,  -0.11825,   0.02450,  -0.32486,  -0.05439,   0.30625
  -0.06941,   0.20858,  -0.05814,  -0.14454,   0.05831,   0.06207,  -0.05814,  -0.07693,  -0.09947,  -0.09947,   0.18980,   0.08085,   0.04329,   0.00196,  -0.15581,  -0.09571,  -0.06566,   0.03202,   0.20107,   0.07334,   0.30249,  -0.20465,  -0.05439,   0.11842
  -0.00931,   0.03953,  -0.02433,  -0.03560,   0.03953,   0.03202,   0.11091,  -0.20089,   0.07334,  -0.06941,  -0.15206,   0.22736,  -0.06566,  -0.06941,   0.13345,  -0.07317,   0.01699,   0.21609,  -0.10698,   0.09964,  -0.06566,   0.04329,  -0.00179,  -0.06941
   0.02450,   0.09964,  -0.15206,  -0.00179,  -0.09947,  -0.02433,   0.10339,   0.07334,   0.07710,  -0.11074,  -0.15206,  -0.05439,   0.13345,  -0.20465,   0.16726,  -0.13703,  -0.02433,   0.03202,   0.04704,  -0.05814,  -0.02809,   0.15974,  -0.13327,   0.01323
  -0.02809,   0.02450,  -0.07693,  -0.08068,   0.00572,  -0.06941,  -0.00931,  -0.07693,  -0.24222,  -0.02433,   0.16350,   0.04329,  -0.10698,   0.03577,  -0.08444,  -0.15206,   0.09588,   0.03953,   0.04704,   0.13720,   0.11466,  -0.19338,  -0.14454,   0.10715
  -0.03185,  -0.03560,  -0.15206,  -0.00931,   0.00572,  -0.02058,   0.00572,  -0.05439,  -0.15957,   0.04704,   0.13720,  -0.01682,   0.11091,   0.02450,  -0.07693,   0.12218,   0.08461,  -0.05063,   0.21985,   0.09964,   0.17477,  -0.05439,   0.15223,   0.14096
   0.11091,  -0.10698,  -0.13703,  -0.20841,   0.02826,   0.02450,  -0.12201,   0.06958,   0.01323,  -0.07317,  -0.07693,  -0.00931,  -0.03936,  -0.06566,  -0.06941,   0.13345,   0.08461,   0.02450,  -0.05439,  -0.17084,  -0.00555,   0.03202,  -0.05439,  -0.01682
   0.18228,  -0.01682,   0.08085,   0.02075,   0.12593,   0.01699,   0.08837,  -0.02433,   0.03577,   0.04329,   0.24239,   0.16350,  -0.05439,   0.04329,  -0.08444,  -0.08444,   0.01323,   0.18980,   0.09588,  -0.11074,   0.01323,   0.02075,   0.00196,  -0.03185
   0.12218,  -0.03936,  -0.06566,   0.07334,   0.10715,   0.26493,  -0.09947,   0.03953,   0.01323,  -0.00555,   0.03202,  -0.01306,  -0.06190,   0.14096,   0.03953,  -0.01682,   0.11091,   0.05831,   0.02826,  -0.01306,  -0.12576,  -0.00555,   0.03953,  -0.07317
   0.20858,  -0.08068,   0.15223,   0.09212,  -0.03936,   0.01323,   0.00948,   0.00196,  -0.06190,  -0.04687,   0.06207,   0.00948,   0.15974,  -0.11074,   0.14096,  -0.00931,  -0.10322,  -0.16708,  -0.02433,  -0.08068,   0.01699,   0.17477,   0.00572,  -0.03560
  -0.09947,   0.40017,  -0.06190,  -0.20841,   0.06583,   0.15223,  -0.01682,   0.04329,  -0.09571,   0.14096,   0.15599,   0.17477,  -0.00555,   0.12593,  -0.11074,   0.06207,   0.14096,  -0.02809,   0.18228,   0.08837,   0.12593,   0.11842,  -0.06190,  -0.14454
  -0.14079,   0.02075,   0.03577,  -0.00179,  -0.10322,   0.06583,   0.09588,  -0.04312,  -0.03185,  -0.02058,   0.15599,   0.00196,   0.09964,  -0.09571,  -0.06566,  -0.08820,  -0.09571,   0.02450,   0.00948,  -0.13327,   0.06583,   0.05831,  -0.00931,   0.14847
   0.12218,  -0.05439,   0.00572,  -0.02809,  -0.05439,  -0.07693,   0.02826,   0.12218,   0.02075,   0.08461,  -0.04687,   0.07334,  -0.16333,  -0.01306,   0.05080,   0.21234,  -0.00555,  -0.24597,   0.00196,  -0.08820,   0.02450,  -0.21592,   0.04329,  -0.25724
   0.05456,  -0.09947,  -0.14454,  -0.18587,  -0.08444,   0.17477,  -0.00931,   0.06958,  -0.14079,  -0.16708,  -0.08068,   0.02450,   0.08837,   0.05456,  -0.05063,  -0.03936,  -0.10322,  -0.03560,  -0.09571,   0.12969,  -0.15957,   0.02450,  -0.00555,   0.00948
   0.00948,  -0.04312,  -0.04312,  -0.04687,  -0.04312,  -0.03560,   0.04329,   0.13720,   0.08085,   0.10339,   0.02450,  -0.12952,   0.05456,  -0.09571,  -0.16708,  -0.05063,  -0.15581,   0.19355,   0.05831,  -0.09195,  -0.02809,   0.01699,   0.02450,   0.07334
   0.21609,   0.12593,   0.15599,   0.11842,   0.04704,  -0.00179,  -0.11449,   0.10339,  -0.00931,   0.23863,  -0.15957,  -0.16708,   0.03577,  -0.05814,   0.04329,  -0.00555,  -0.04687,  -0.05063,   0.03202,  -0.13703,  -0.03560,   0.15223,  -0.08820,   0.02826
  -0.02809,   0.19731,  -0.02809,  -0.02058,   0.03953,   0.02075,  -0.07693,   0.03202,   0.17853,  -0.00179,   0.00196,   0.03577,   0.42646,  -0.01306,  -0.01306,   0.46779,  -0.15957,   0.04704,   0.02826,  -0.17460,  -0.07693,  -0.17835,   0.18228,  -0.05063
   0.13345,   0.15599,   0.11091,   0.09212,  -0.10322,   0.17101,  -0.05439,  -0.26851,   0.07710,   0.03202,  -0.12952,   0.26117,  -0.02058,  -0.09571,  -0.11449,   0.08085,   0.14096,  -0.05814,  -0.12201,   0.11466,  -0.03936,  -0.06566,   0.18980,   0.17477
  -0.04312,  -0.07693,   0.06583,   0.08837,  -0.04312,  -0.04687,   0.08461,  -0.29857,  -0.20841,  -0.15206,   0.03953,   0.03577,   0.32503,   0.15223,   0.05831,  -0.14454,  -0.14079,  -0.01306,   0.12218,   0.18604,  -0.11825,   0.09964,  -0.05814,  -0.13703
  -0.08444,  -0.05063,  -0.03185,   0.08461,  -0.00179,  -0.01682,   0.17853,  -0.01682,  -0.11074,   0.08461,   0.11842,   0.11466,   0.25366,  -0.00179,   0.08461,  -0.17835,  -0.21216,  -0.14079,   0.21609,   0.06958,  -0.06190,   0.10339,   0.11466,   0.00948
