  -0.10928,   0.19597,  -0.04464,  -0.07696,  -0.03027,   0.12056,  -0.00154,   0.07746,   0.05951,   0.01641,   0.22111,  -0.06618,  -0.00872,  -0.01232,   0.07387,   0.11697,   0.21393,   0.00205,  -0.01232,  -0.06978,  -0.01591,   0.01282,   0.02360,   0.00564,   0.01641,   0.07746,  -0.08773,  -0.00872,  -0.04105,   0.07028,   0.04155,   0.07387,   0.02000,  -0.15237,  -0.01950,   0.15288,   0.09542,  -0.00154,  -0.06618,   0.08465,   0.03437,  -0.03745,  -0.09132,   0.02719,   0.12415,  -0.06978,   0.04155,   0.02360,  -0.01232,   0.06669,   0.03437,  -0.05182,  -0.05541,   0.05951,   0.09183,   0.10978,   0.02000,   0.07028,   0.02719,  -0.05900,   0.05233,   0.07746,  -0.09491,   0.07387
   0.02360,  -0.22420,  -0.05541,   0.06310,   0.10260,  -0.02309,   0.06669,   0.01282,  -0.11287,  -0.13442,  -0.06978,   0.02000,  -0.00513,   0.00923,   0.03437,  -0.05900,  -0.03027,  -0.04464,   0.12774,   0.03796,  -0.00872,  -0.05182,  -0.08414,   0.03078,   0.07387,  -0.13801,  -0.15956,   0.04155,   0.01282,   0.03437,  -0.17751,  -0.10569,  -0.01591,  -0.07337,   0.07746,   0.01282,  -0.08414,   0.03437,   0.06310,   0.01282,   0.00564,   0.03796,   0.11338,   0.08106,  -0.00154,   0.32167,  -0.00513,  -0.00872,   0.09183,  -0.01232,  -0.11646,  -0.12364,   0.09542,  -0.02309,  -0.08414,   0.05592,  -0.03745,  -0.01232,  -0.11646,  -0.08773,  -0.01591,   0.13492,  -0.08414,  -0.07696
  -0.10928,  -0.04105,   0.13133,  -0.11646,  -0.02309,  -0.01232,  -0.13083,  -0.06978,  -0.03386,  -0.01950,  -0.12005,   0.03078,  -0.02309,   0.02000,  -0.06978,  -0.15596,   0.18520,  -0.17392,  -0.07337,  -0.03027,   0.12415,  -0.15237,   0.03796,   0.03796,  -0.00154,   0.10978,  -0.13442,   0.16724,   0.02000,  -0.03386,   0.00564,   0.04155,   0.02360,   0.02719,   0.02719,  -0.13801,  -0.03027,  -0.09850,  -0.03745,  -0.30320,  -0.04823,  -0.03745,   0.09542,   0.00564,   0.06669,  -0.06978,  -0.06978,   0.02719,   0.03796,  -0.01232,   0.08106,   0.13133,   0.06310,  -0.06978,  -0.19188,  -0.20265,  -0.02668,  -0.10928,   0.04514,  -0.05541,   0.13133,  -0.08414,   0.19238,  -0.08773
  -0.02668,   0.00564,   0.00205,  -0.07337,  -0.06259,  -0.03027,  -0.00872,  -0.03745,   0.06669,  -0.01232,  -0.00154,  -0.03027,   0.10260,   0.13133,  -0.02309,  -0.10928,   0.03078,   0.11338,  -0.00513,   0.03078,  -0.05182,  -0.09850,  -0.06978,   0.00923,   0.04514,   0.00923,  -0.05900,   0.01282,  -0.01591,   0.07028,   0.01641,  -0.04823,   0.02000,  -0.03027,   0.02719,   0.07746,  -0.01232,   0.14929,   0.07387,   0.03437,  -0.01591,   0.02000,   0.01641,   0.02719,  -0.05182,   0.05951,  -0.00872,  -0.06259,   0.07746,   0.04514,  -0.00872,  -0.12364,   0.03437,  -0.06978,   0.00205,   0.05233,  -0.04105,   0.12774,   0.01641,  -0.14878,   0.09183,   0.04514,  -0.07337,   0.13851
  -0.05182,  -0.04823,  -0.08414,   0.01282,   0.12774,   0.20675,   0.13133,   0.18161,  -0.17033,  -0.20265,  -0.02668,  -0.00154,  -0.03386,   0.08465,   0.31448,  -0.08414,  -0.01232,  -0.00872,   0.01641,   0.02000,  -0.18110,  -0.10569,  -0.13801,   0.08824,   0.04514,  -0.01950,   0.08824,   0.07387,   0.08465,  -0.14878,   0.01641,   0.13133,  -0.19547,   0.08106,   0.26421,  -0.00872,   0.05592,  -0.02309,   0.08106,  -0.18110,   0.16006,   0.03437,  -0.09850,   0.12056,   0.03078,  -0.10210,   0.24266,   0.13133,  -0.10210,  -0.05182,   0.09183,   0.07387,   0.03078,  -0.01232,   0.07028,  -0.08055,   0.01282,  -0.01232,   0.01282,  -0.06618,  -0.02668,  -0.12723,   0.03078,  -0.00872
  -0.13083,  -0.00872,  -0.08773,  -0.13442,   0.03078,   0.05951,   0.09542,   0.03796,  -0.00513,  -0.01950,   0.04514,  -0.10210,   0.03796,  -0.00154,   0.09542,  -0.08414,   0.15647,  -0.08055,   0.08465,  -0.08773,  -0.04823,  -0.03386,  -0.17033,  -0.04105,   0.02000,   0.10978,   0.13133,   0.00205,  -0.05900,   0.12415,   0.03078,  -0.31039,  -0.04823,   0.16365,   0.03078,   0.05951,  -0.08414,  -0.16315,   0.02000,  -0.00154,   0.00923,  -0.08055,   0.06310,   0.02000,   0.08106,   0.09542,   0.03078,  -0.10928,  -0.05900,   0.04514,   0.09542,   0.02360,  -0.07696,  -0.04823,   0.09542,   0.07746,  -0.02309,   0.06669,   0.04873,   0.08824,   0.03078,  -0.08055,  -0.14160,  -0.17392
  -0.00872,  -0.09491,   0.14929,   0.05951,  -0.04105,  -0.07337,   0.17802,   0.00923,  -0.09850,  -0.21342,   0.10260,  -0.01591,   0.18161,   0.15288,  -0.09850,   0.15288,  -0.16674,  -0.00154,   0.00923,   0.18161,  -0.07696,  -0.20983,  -0.15596,  -0.02668,  -0.04464,  -0.17751,  -0.02668,  -0.12364,  -0.13801,  -0.10569,  -0.17751,   0.05592,   0.02360,  -0.04464,  -0.14519,   0.25702,  -0.09132,  -0.02309,   0.11697,   0.07387,   0.31807,   0.12774,  -0.22061,  -0.01232,   0.12415,  -0.04464,  -0.32475,   0.05233,  -0.10569,  -0.16674,  -0.07337,   0.03078,  -0.01950,  -0.04464,  -0.02309,   0.09901,   0.08465,  -0.01591,  -0.11287,   0.05233,   0.14570,  -0.05900,   0.10260,  -0.13083
  -0.03745,   0.03796,   0.12774,  -0.13442,  -0.13442,  -0.08414,  -0.08773,   0.10260,  -0.09132,   0.02360,  -0.06618,  -0.09132,   0.04873,   0.21034,  -0.09491,   0.05233,  -0.06978,  -0.05182,  -0.06978,   0.05233,  -0.00513,   0.00564,  -0.20983,  -0.09850,  -0.10210,   0.12415,   0.11338,  -0.10210,   0.10260,   0.13851,   0.08824,  -0.03027,  -0.17751,  -0.24934,   0.05233,   0.00205,   0.19956,  -0.10210,   0.01641,   0.07746,  -0.08773,   0.10978,   0.10619,   0.07746,   0.03078,   0.01641,   0.00205,  -0.05900,   0.03078,   0.03437,  -0.02309,   0.03437,   0.01641,   0.10619,  -0.01232,   0.01282,   0.04155,   0.14570,   0.06669,  -0.06259,   0.00564,  -0.09132,   0.00564,  -0.05900
  -0.01591,  -0.07337,  -0.06978,   0.00564,  -0.10569,   0.07028,  -0.00154,   0.01282,   0.00205,  -0.05182,   0.05592,  -0.15596,   0.13492,   0.17443,   0.00205,  -0.14878,  -0.06259,   0.00923,   0.05233,   0.02719,  -0.12005,   0.09901,   0.13492,   0.10619,   0.01641,  -0.14160,  -0.12723,  -0.00513,  -0.07696,   0.00205,   0.08824,   0.17802,   0.08106,  -0.07696,   0.02000,  -0.01591,  -0.01591,  -0.11287,  -0.11287,   0.04155,   0.10978,   0.03437,   0.14929,   0.09901,  -0.01591,   0.03796,   0.12415,   0.07028,   0.04873,   0.14929,   0.03437,   0.08824,   0.02719,  -0.05900,  -0.17392,  -0.10928,  -0.06978,  -0.05182,  -0.00154,   0.03437,  -0.01950,   0.04155,  -0.07337,  -0.00513
   0.13851,  -0.10210,  -0.07696,  -0.04105,  -0.11287,  -0.04105,   0.05951,  -0.03745,  -0.01950,  -0.09491,   0.05592,  -0.05182,   0.05233,   0.13492,   0.29294,   0.02360,   0.06669,   0.02000,   0.03078,  -0.09132,   0.08106,  -0.03386,   0.12415,   0.05951,   0.00564,  -0.01232,   0.05592,   0.09901,   0.09901,   0.05592,   0.16365,  -0.04105,   0.00923,  -0.05182,  -0.11287,   0.00923,  -0.14519,   0.04873,  -0.08055,  -0.03745,   0.07387,   0.01282,   0.00923,   0.00205,   0.09901,  -0.05541,  -0.06978,  -0.18828,   0.03796,   0.06310,  -0.19188,   0.06669,  -0.08773,   0.08824,   0.01641,  -0.06259,   0.04873,   0.12774,   0.00205,  -0.12005,  -0.10210,  -0.06259,   0.02000,  -0.03745
  -0.11646,  -0.09132,  -0.20624,   0.02360,  -0.04823,  -0.15596,   0.06310,  -0.10569,   0.24984,  -0.01232,   0.14929,   0.04155,  -0.03027,   0.02000,   0.33962,  -0.17392,   0.00564,  -0.00513,   0.29653,   0.20675,   0.05233,   0.02000,   0.09901,  -0.09491,  -0.22061,  -0.04823,   0.00205,   0.09183,  -0.03745,  -0.08773,  -0.18469,   0.10619,  -0.12723,  -0.22779,  -0.05900,  -0.21701,   0.13492,  -0.02309,  -0.18469,   0.00923,   0.09183,   0.04155,   0.12415,   0.05233,  -0.18110,  -0.10569,  -0.08414,   0.03437,  -0.26729,   0.04155,  -0.14519,   0.01282,  -0.09132,   0.01282,   0.03437,   0.06310,  -0.15956,   0.06669,   0.09901,   0.11697,   0.02360,   0.03078,  -0.06618,   0.05592
  -0.06618,  -0.15237,   0.09183,  -0.04823,  -0.11287,  -0.01591,   0.09183,   0.04155,  -0.12364,  -0.10210,   0.13492,  -0.00872,   0.02360,   0.10978,  -0.08055,  -0.02668,   0.05592,  -0.00154,   0.03796,  -0.18828,   0.08106,  -0.13083,   0.01282,  -0.15237,   0.13133,   0.06310,   0.01282,   0.07746,  -0.03027,   0.04155,  -0.09132,  -0.06259,  -0.07337,   0.00205,  -0.04105,  -0.05182,   0.00564,  -0.03027,  -0.03027,  -0.16674,  -0.08773,  -0.13083,  -0.04464,   0.00205,   0.01641,   0.09542,   0.07028,   0.08106,   0.04514,   0.03078,  -0.12005,  -0.00154,   0.05233,   0.15288,   0.12415,  -0.14519,   0.04155,   0.09542,  -0.08773,   0.13851,   0.12774,   0.04873,  -0.00872,   0.10260
   0.02719,   0.00923,   0.04873,   0.03796,  -0.10210,   0.04873,   0.05951,   0.00205,   0.05951,   0.01282,  -0.06618,  -0.02668,   0.04155,  -0.01591,   0.06310,   0.04155,  -0.06259,   0.07028,  -0.11287,  -0.10928,  -0.05182,  -0.10928,   0.12056,   0.04514,  -0.00513,   0.04514,  -0.10210,   0.00564,   0.03078,  -0.00513,  -0.13801,  -0.03386,   0.06310,  -0.01232,  -0.03745,   0.02360,   0.07387,  -0.08055,  -0.00872,   0.00205,   0.02719,   0.12415,   0.05233,   0.01282,  -0.02668,   0.03437,   0.10619,   0.05233,   0.03078,  -0.01950,  -0.03386,  -0.01232,  -0.12723,   0.09542,  -0.04464,   0.07028,   0.08106,   0.00564,   0.17084,  -0.09491,  -0.06978,  -0.10569,  -0.01232,   0.06669
   0.04873,   0.26780,   0.04514,   0.07746,   0.02719,   0.08106,   0.08824,   0.00923,  -0.13801,  -0.04464,   0.21752,  -0.13801,  -0.03745,  -0.12723,  -0.09491,  -0.09850,  -0.11646,   0.13851,  -0.09132,  -0.03745,   0.06310,  -0.21342,  -0.15956,  -0.17033,   0.17084,   0.07387,  -0.05541,   0.18879,   0.17443,  -0.13083,   0.08824,   0.24984,   0.03078,  -0.04105,  -0.07696,  -0.00872,  -0.04105,   0.12415,  -0.01232,  -0.09850,   0.04514,   0.09542,   0.14211,   0.06310,   0.00923,   0.20675,   0.05233,   0.08824,  -0.03027,  -0.05182,  -0.16315,  -0.00513,   0.20675,   0.08824,   0.01641,  -0.09850,  -0.12364,   0.03078,  -0.06259,   0.00205,   0.09901,  -0.03027,  -0.09491,   0.04155
  -0.06978,   0.15288,   0.03437,  -0.10210,   0.13851,  -0.10569,   0.07387,   0.08824,   0.09542,   0.15647,   0.09901,   0.12774,   0.27857,   0.10619,   0.00564,  -0.01950,  -0.04105,   0.05592,  -0.04464,  -0.15956,   0.24625,  -0.03745,   0.07028,   0.03078,  -0.13801,   0.07746,  -0.06259,  -0.07696,   0.28575,  -0.00154,   0.06310,  -0.08773,  -0.08055,  -0.10928,   0.08106,   0.22470,   0.20316,  -0.02668,   0.21393,   0.05233,  -0.06259,  -0.09132,   0.08465,   0.01641,   0.16365,  -0.10210,  -0.05900,  -0.10928,  -0.06978,  -0.06259,   0.06669,  -0.13083,  -0.05541,   0.00205,   0.09183,   0.09542,  -0.12005,  -0.00154,  -0.04823,   0.00205,  -0.01950,  -0.08773,   0.05951,  -0.06259
  -0.05182,   0.07028,   0.21752,  -0.14160,  -0.26011,  -0.10569,  -0.13442,  -0.00872,  -0.11287,   0.02000,  -0.04823,   0.01282,   0.12774,   0.26062,   0.14570,  -0.13442,  -0.15237,  -0.13083,   0.11338,  -0.07696,  -0.04105,   0.14929,  -0.13083,  -0.20265,   0.18520,   0.10619,   0.09183,   0.11338,   0.13133,   0.14570,   0.02719,   0.11697,  -0.05900,   0.08106,  -0.05900,   0.12056,  -0.06978,  -0.04464,   0.08824,   0.10978,  -0.26011,   0.00923,  -0.07696,  -0.03386,  -0.05541,  -0.11287,  -0.02309,  -0.06978,  -0.17751,  -0.00154,   0.11338,   0.08106,  -0.00513,   0.01282,  -0.00872,  -0.09491,   0.00923,  -0.04464,   0.03437,  -0.02668,   0.10978,  -0.21342,  -0.06259,   0.00923
   0.12774,  -0.27807,  -0.05900,   0.05951,  -0.10210,  -0.01232,   0.03437,  -0.04105,   0.06310,   0.11338,   0.14211,  -0.00513,  -0.10210,  -0.08055,  -0.18828,   0.03437,  -0.03745,   0.07387,  -0.00513,   0.31448,  -0.01232,   0.12056,  -0.05182,  -0.05900,   0.25343,   0.12056,   0.15288,  -0.15596,   0.02719,   0.02719,  -0.01232,  -0.09491,  -0.08055,   0.00205,  -0.06978,   0.00923,   0.03437,   0.11338,  -0.10928,   0.24984,   0.02000,  -0.13442,   0.12774,   0.09901,   0.09901,   0.12774,   0.03437,  -0.01950,   0.17802,  -0.17392,  -0.01591,   0.05233,   0.10260,   0.04155,   0.02000,  -0.22061,   0.01641,  -0.03745,  -0.01950,   0.13492,  -0.06618,  -0.03745,   0.25343,  -0.04105
  -0.05541,  -0.15956,  -0.10210,   0.03078,   0.00205,   0.14211,  -0.13442,   0.06669,   0.08465,  -0.03027,   0.00205,   0.08824,   0.00923,  -0.08055,  -0.07696,  -0.04464,   0.15288,   0.29653,   0.12415,  -0.10928,   0.04873,  -0.06618,   0.05233,  -0.20265,   0.08465,  -0.03386,  -0.04105,   0.04155,  -0.00872,  -0.10210,  -0.10928,   0.20316,  -0.16315,   0.00564,   0.02360,   0.06310,  -0.01232,  -0.05900,   0.01641,  -0.04464,   0.12774,  -0.09491,  -0.10928,  -0.00872,   0.13133,  -0.12723,  -0.02668,  -0.06259,   0.00564,  -0.03386,  -0.01950,  -0.02668,  -0.02309,  -0.02309,   0.00205,  -0.01232,   0.10260,   0.01282,  -0.04105,   0.14570,   0.09542,  -0.01591,  -0.14160,  -0.05900
  -0.06978,  -0.18110,  -0.03027,   0.24625,   0.06669,   0.10260,   0.14570,  -0.13083,  -0.01232,  -0.07337,  -0.14519,  -0.29602,   0.03078,   0.07028,   0.17802,  -0.01232,  -0.29243,   0.19956,   0.04514,   0.42581,  -0.06978,  -0.01950,  -0.06978,  -0.01232,   0.05951,  -0.03386,   0.16365,   0.22111,  -0.10569,   0.21034,  -0.01591,   0.07746,  -0.10569,   0.03437,  -0.22420,  -0.15956,   0.05951,   0.07746,   0.05592,   0.13851,  -0.08414,  -0.08773,  -0.05182,   0.10260,   0.03796,  -0.04464,   0.12056,  -0.12005,   0.12415,  -0.27088,   0.11338,   0.02000,   0.04514,  -0.00513,   0.05233,   0.08824,  -0.13442,  -0.12723,   0.02719,  -0.05541,  -0.12005,   0.24984,   0.12774,   0.17084
  -0.18110,   0.12056,   0.09542,  -0.03745,  -0.11646,   0.29653,  -0.01591,  -0.05541,   0.08106,   0.10978,   0.07746,  -0.03386,   0.10260,   0.02360,  -0.06618,  -0.01232,  -0.07337,  -0.11287,   0.02719,   0.01282,   0.12056,   0.10978,   0.06669,  -0.09491,   0.07746,  -0.03386,   0.13851,   0.19597,  -0.08055,  -0.08773,  -0.01950,   0.00205,  -0.03745,   0.10619,   0.03078,   0.13851,  -0.06259,   0.13133,  -0.06978,  -0.13801,  -0.09132,   0.09542,   0.06669,  -0.01950,   0.01282,  -0.01232,  -0.07696,  -0.01950,   0.02360,   0.02719,   0.03796,  -0.03386,   0.13851,   0.10260,  -0.03027,   0.03078,   0.05233,   0.01641,  -0.05541,   0.03078,   0.08106,  -0.03745,   0.08465,  -0.04105
