  -0.00054,   0.05998,   0.06300,  -0.16999,   0.02367,   0.02972,   0.04182,   0.11142,  -0.13670,  -0.00054,  -0.01567,   0.09629,  -0.03987,   0.10537,  -0.03987,  -0.07921,  -0.03685,  -0.16696,   0.02064,  -0.04593,  -0.12460,  -0.32128,   0.07208,  -0.05803,   0.00249,  -0.16999,   0.10839,   0.01762,   0.07511,  -0.22748,   0.00854,   0.00854,   0.09326,   0.09326,   0.00249,   0.24455,  -0.13065,   0.00551,  -0.04593,   0.05090,   0.11747,   0.12050,   0.15983,  -0.04290,  -0.10947,  -0.02777,  -0.08829,   0.05393,   0.01156,   0.01762,   0.12655,   0.00854,  -0.06106,   0.18101,   0.03275,   0.03880,  -0.00054,   0.08116,   0.04182,   0.03577,   0.00249,  -0.05198,   0.08419,   0.08419,   0.12957,   0.16286,   0.05090,   0.24758,   0.04182,   0.12957,   0.38677,   0.14470,   0.11444,  -0.15183,   0.01762,  -0.14275,  -0.10342,  -0.03685,   0.13865,   0.05090,   0.00551,  -0.03080,   0.05695,   0.03577,   0.14168,  -0.21840,  -0.00659,   0.00854,  -0.03685,   0.12957,   0.09326,   0.02367,  -0.14578,   0.02669,  -0.00356,  -0.14275,  -0.03685,  -0.00054,   0.09931,   0.08116,   0.14470,  -0.20932,   0.06300,  -0.03382,  -0.07921,  -0.15183,   0.13260,  -0.12762,   0.11142,   0.11747,   0.03577,   0.15681,  -0.02777,  -0.08526,  -0.03685,  -0.10644,  -0.07618,  -0.07921,  -0.11552,  -0.00054,  -0.09434,   0.08721,  -0.14578,   0.19009,   0.13865,  -0.03685,   0.08419,   0.22337,  -0.08526,   0.01459,   0.06603,   0.12050,   0.00854,   0.00249,  -0.10947,  -0.08829,  -0.10039,  -0.04290,   0.04485,   0.00854,   0.13865,   0.05393,   0.01459,  -0.02475,  -0.04290,   0.04182,   0.18404,   0.10234,   0.07208,  -0.07921,   0.07208,   0.22640,   0.03275,   0.14168,  -0.02777,   0.02367,   0.14168,  -0.06106,   0.05393,   0.02972,  -0.26379,   0.05998,  -0.13368,  -0.18209,  -0.07316,   0.03880,   0.00249,  -0.04593,  -0.07316,  -0.12157,   0.13562,  -0.02777,   0.09931,  -0.06711,   0.03880,   0.15075,   0.15983,  -0.05198,   0.04485,  -0.16393,  -0.05803,   0.18706,  -0.02777,  -0.15183,   0.14773,  -0.01264,   0.11444,   0.07208,  -0.00659,   0.06906,  -0.26076,   0.03577
   0.02669,   0.07813,  -0.05803,  -0.06711,   0.12352,  -0.05198,   0.21430,   0.06906,   0.07208,   0.00249,  -0.01869,   0.19312,   0.07208,  -0.03080,  -0.07316,  -0.08224,   0.02972,  -0.07013,   0.02367,   0.03577,   0.19009,   0.01459,  -0.02172,   0.03880,  -0.08526,   0.06906,  -0.07013,   0.06300,   0.07208,   0.05090,  -0.04895,  -0.03382,  -0.07921,  -0.07013,   0.21732,   0.05998,  -0.05500,  -0.16091,  -0.04290,   0.00551,   0.17193,  -0.03685,  -0.07013,  -0.07618,  -0.02172,   0.06300,   0.21127,  -0.07316,  -0.11249,  -0.00659,   0.08721,   0.15983,  -0.10039,   0.07208,  -0.05500,  -0.01264,   0.06906,  -0.14578,   0.12050,  -0.10947,  -0.07618,  -0.12460,  -0.06408,  -0.01567,  -0.03080,  -0.02172,   0.09629,   0.07511,   0.10537,   0.15681,  -0.12762,  -0.07921,   0.02972,  -0.16696,   0.03275,   0.14470,  -0.08526,   0.02669,  -0.12157,  -0.00054,  -0.22445,  -0.03685,   0.22943,  -0.01264,   0.03880,   0.03880,  -0.03080,  -0.00962,   0.03880,  -0.21840,  -0.14578,  -0.10039,  -0.02172,   0.05090,  -0.05500,  -0.02475,   0.16588,  -0.19419,   0.14470,  -0.14275,  -0.15183,  -0.06106,  -0.08829,   0.05695,  -0.03080,   0.08116,  -0.08829,  -0.00054,   0.04485,   0.03880,  -0.04290,   0.02064,  -0.03685,   0.11444,  -0.26076,   0.13865,   0.00551,  -0.06106,  -0.14880,  -0.07316,   0.06603,  -0.00356,   0.02367,   0.08721,  -0.09131,  -0.01264,   0.09931,   0.12352,   0.10234,   0.14773,  -0.04593,  -0.11855,  -0.13065,  -0.04895,   0.05998,  -0.03987,  -0.10947,  -0.15788,  -0.14275,  -0.01264,  -0.00962,   0.07511,  -0.13973,   0.03880,  -0.14578,   0.09629,   0.05393,  -0.10644,   0.03880,   0.05393,  -0.03080,  -0.10039,  -0.11249,  -0.06711,  -0.15788,   0.08419,  -0.09737,   0.01762,   0.06603,  -0.06106,  -0.15183,  -0.05500,  -0.01869,  -0.09737,   0.05393,  -0.08526,  -0.11249,   0.12957,  -0.00356,   0.02367,   0.16286,   0.15075,   0.09024,   0.13865,   0.11142,   0.12050,  -0.02475,  -0.03685,   0.19312,  -0.17301,  -0.16091,   0.12655,  -0.00054,  -0.03382,  -0.03987,   0.03880,   0.08116,  -0.06408,   0.02972,   0.03275,  -0.18209,  -0.06106
  -0.04593,  -0.13670,  -0.15183,  -0.00054,  -0.03382,   0.01156,  -0.08224,  -0.07316,  -0.09434,  -0.18814,  -0.13670,   0.13865,   0.10537,   0.17496,  -0.13670,  -0.06711,   0.02669,   0.03880,   0.08419,   0.15075,  -0.04290,   0.14773,   0.02367,  -0.01567,  -0.05198,  -0.00356,  -0.19419,   0.12655,   0.03275,   0.05090,  -0.05803,   0.02669,   0.15075,  -0.02777,  -0.19419,   0.09024,  -0.02475,  -0.03080,   0.02064,  -0.08829,  -0.02777,  -0.06106,  -0.22748,  -0.16091,   0.10537,  -0.00659,   0.00551,  -0.11552,   0.02367,   0.14470,   0.09931,  -0.13368,  -0.04593,   0.08419,  -0.02172,  -0.08829,   0.01459,  -0.16091,   0.08419,  -0.16393,  -0.02475,   0.00249,  -0.03382,  -0.06106,   0.17799,   0.10537,  -0.03987,  -0.11552,  -0.05198,   0.07813,  -0.05803,  -0.09434,   0.09629,   0.03577,   0.04182,  -0.00962,  -0.10039,  -0.17906,  -0.01264,   0.13562,   0.02064,   0.03275,   0.01762,  -0.00659,  -0.21235,  -0.14578,   0.00249,   0.03275,   0.02064,  -0.00356,   0.03275,  -0.07618,  -0.00659,  -0.00356,   0.05090,  -0.13368,  -0.06106,  -0.13065,  -0.00659,  -0.03685,  -0.11249,  -0.03080,  -0.06408,   0.14168,   0.01156,   0.02669,   0.08116,   0.15983,   0.02064,  -0.00356,  -0.10644,   0.11142,  -0.05198,  -0.14275,  -0.02172,  -0.08224,  -0.01567,   0.09629,  -0.07013,  -0.07013,   0.17193,   0.01762,   0.05090,   0.01459,   0.15075,   0.10234,  -0.01264,  -0.12460,   0.12352,  -0.02172,  -0.05500,   0.00249,  -0.16393,  -0.05803,   0.06603,  -0.02475,  -0.07013,  -0.18209,  -0.15788,   0.10839,   0.12655,   0.14168,  -0.08526,   0.03880,  -0.02172,  -0.16091,   0.12957,   0.01459,  -0.05803,   0.25363,  -0.13368,  -0.07316,   0.01762,   0.08116,   0.03577,   0.15075,   0.03275,  -0.01264,  -0.05500,  -0.07618,   0.09024,   0.02367,   0.00854,  -0.02172,   0.12655,  -0.15183,   0.07208,   0.08419,   0.00249,  -0.19117,  -0.05803,  -0.01264,   0.06300,  -0.03685,   0.12352,  -0.03987,  -0.00962,   0.09326,   0.00854,  -0.17604,  -0.04895,   0.00551,  -0.03382,   0.00551,   0.03880,   0.00551,  -0.11855,   0.11444,  -0.05500,  -0.03685,   0.20824,   0.21430
  -0.04895,  -0.03685,   0.08419,   0.07208,   0.01459,   0.12050,   0.02972,   0.02064,   0.18404,  -0.12762,   0.20824,   0.08419,   0.03577,   0.13562,  -0.03080,   0.06906,   0.05393,  -0.07013,  -0.16696,  -0.05198,  -0.08829,   0.07208,   0.14773,   0.10234,   0.03275,  -0.12157,  -0.03080,  -0.04290,  -0.01567,  -0.06711,  -0.23958,   0.05998,  -0.02475,   0.00854,  -0.16091,  -0.20932,   0.03275,  -0.11552,  -0.17301,   0.10537,  -0.05198,  -0.14578,  -0.04895,  -0.05803,  -0.05803,  -0.07013,   0.02669,  -0.20630,   0.08721,  -0.07921,  -0.11552,   0.19312,  -0.04895,   0.02367,   0.09326,   0.20522,  -0.03987,   0.09629,  -0.13973,  -0.03987,   0.03275,  -0.03987,  -0.22445,   0.03880,  -0.07921,  -0.10039,   0.04485,  -0.04895,   0.08419,  -0.04593,   0.09931,   0.11142,  -0.07013,   0.12050,  -0.05500,   0.11444,   0.00249,  -0.08829,  -0.01869,  -0.00356,  -0.16696,  -0.05803,  -0.03987,   0.05393,  -0.00962,   0.12655,  -0.08829,   0.02972,   0.01156,  -0.02172,  -0.00659,   0.07813,  -0.12157,   0.09326,   0.02972,  -0.02777,   0.13562,  -0.10644,  -0.11855,  -0.05803,   0.00854,  -0.07316,   0.10537,  -0.01567,  -0.01567,   0.07813,   0.39282,   0.04787,   0.05090,   0.12655,   0.15983,  -0.01869,   0.09326,   0.04182,   0.05090,   0.02064,  -0.04593,  -0.04290,   0.06603,  -0.06408,   0.20824,   0.00249,   0.06906,  -0.14880,  -0.15183,  -0.03987,  -0.03382,  -0.00659,   0.11142,  -0.04290,   0.02367,   0.25666,   0.11142,  -0.04593,   0.06300,   0.23548,   0.01762,   0.00854,  -0.13065,  -0.12157,   0.10234,  -0.02172,   0.00551,   0.00854,  -0.05803,   0.12050,   0.11142,  -0.05803,  -0.19722,  -0.01264,  -0.01869,   0.16891,   0.04485,  -0.09131,  -0.03080,  -0.00356,  -0.00659,  -0.00054,  -0.13670,   0.00551,  -0.00054,   0.04787,  -0.09434,  -0.02172,  -0.14275,  -0.00962,  -0.01869,   0.01762,   0.14470,   0.18706,   0.19009,   0.03275,  -0.13973,  -0.00054,   0.04485,   0.01762,  -0.09131,  -0.22143,   0.02972,  -0.06408,   0.00854,   0.09326,   0.00854,  -0.10644,  -0.00054,  -0.01264,  -0.16696,   0.05998,   0.16891,   0.05695,  -0.10644,  -0.11249
  -0.04290,  -0.09434,  -0.07618,   0.05998,  -0.12762,   0.03275,  -0.03080,  -0.03685,   0.01156,  -0.01264,  -0.01869,  -0.04593,  -0.10947,   0.10839,  -0.09131,   0.08721,   0.19917,  -0.13065,  -0.05500,   0.03880,   0.20522,  -0.04895,   0.12957,  -0.01264,   0.04182,   0.20522,   0.00551,  -0.11855,   0.06906,  -0.07013,  -0.11249,  -0.19722,   0.04182,   0.15075,  -0.14275,  -0.22445,  -0.02172,   0.06603,  -0.00356,   0.05393,   0.09931,  -0.08224,  -0.02777,  -0.02777,   0.02972,  -0.06408,  -0.27892,  -0.03080,  -0.02475,   0.16588,  -0.11552,   0.10839,  -0.06106,  -0.08526,   0.09629,   0.12352,   0.03880,  -0.09434,  -0.10342,   0.13562,   0.08721,  -0.07921,  -0.20630,  -0.10039,  -0.07618,   0.02972,  -0.03685,  -0.03987,   0.01156,  -0.02172,   0.08116,  -0.10342,   0.10234,  -0.05198,   0.11747,   0.09931,   0.10537,  -0.02475,   0.02669,   0.02669,   0.15681,  -0.03382,  -0.09737,  -0.28799,  -0.17604,  -0.14880,  -0.03685,  -0.07618,  -0.11552,  -0.04895,  -0.02777,  -0.10039,   0.03275,  -0.06711,  -0.03080,  -0.02475,  -0.07921,  -0.03382,  -0.04290,   0.00854,  -0.09434,  -0.07618,   0.05695,  -0.07013,  -0.16393,   0.00249,  -0.20024,  -0.11552,   0.00249,   0.00249,  -0.04593,   0.13260,   0.00854,  -0.15486,  -0.01869,  -0.29707,   0.21430,   0.26574,   0.00551,  -0.10039,  -0.14275,  -0.09131,  -0.07921,  -0.01264,   0.01459,   0.04787,  -0.00962,  -0.02777,   0.02972,  -0.03987,   0.03275,  -0.23655,  -0.02172,   0.15075,  -0.08526,  -0.00054,   0.07511,  -0.10342,  -0.07618,  -0.09131,   0.05090,   0.00551,   0.05695,   0.31718,   0.02367,   0.01762,  -0.10947,  -0.02777,   0.07813,  -0.12762,  -0.00054,  -0.09131,  -0.03987,  -0.04593,  -0.03382,  -0.03987,  -0.03382,   0.12655,   0.03275,  -0.17604,  -0.11249,   0.08721,   0.15983,   0.09629,   0.00854,   0.16286,   0.06300,  -0.08224,   0.19614,  -0.07013,   0.05695,  -0.05198,  -0.18209,   0.02972,   0.07208,   0.03275,   0.09326,  -0.00962,  -0.00659,   0.08419,   0.14168,  -0.02475,  -0.18209,  -0.14880,   0.00249,   0.13865,  -0.10644,  -0.03080,  -0.10039,  -0.00962,   0.05998,   0.18706
   0.17496,   0.07813,   0.06300,  -0.09131,   0.02064,  -0.01264,  -0.10947,   0.00249,   0.05998,   0.04485,   0.02367,   0.16891,  -0.10947,   0.07813,  -0.06711,   0.18101,  -0.08224,  -0.11855,   0.13260,  -0.08224,   0.21732,   0.04485,   0.11142,  -0.20024,  -0.00962,   0.02972,  -0.02777,  -0.02475,  -0.07618,   0.00854,  -0.12460,   0.04787,   0.09629,  -0.02475,   0.02367,   0.11142,   0.07813,  -0.00356,   0.02972,   0.00249,  -0.02172,  -0.07921,   0.09629,  -0.00356,  -0.10947,  -0.10342,  -0.15183,   0.03880,   0.14470,  -0.07921,  -0.13670,  -0.01264,  -0.06711,   0.16891,  -0.12157,   0.11747,   0.05695,   0.13562,   0.09629,  -0.08224,  -0.04290,  -0.05500,   0.03577,  -0.10644,   0.00551,  -0.01264,  -0.05500,  -0.06106,  -0.11552,  -0.17604,   0.05393,  -0.09737,   0.01762,   0.00551,  -0.06408,   0.10234,   0.19009,   0.19009,   0.04485,   0.21127,  -0.04290,   0.21430,   0.08721,  -0.02777,  -0.09434,   0.02669,   0.23548,  -0.12762,   0.01156,  -0.00962,   0.08116,   0.03880,  -0.03080,  -0.07618,   0.01156,  -0.09434,   0.05695,   0.00551,  -0.05500,   0.08116,  -0.07013,  -0.04290,   0.10839,   0.06906,   0.12050,  -0.11552,   0.05393,   0.12050,  -0.08526,   0.08116,  -0.08526,  -0.11552,   0.05393,  -0.10947,   0.08116,  -0.12460,   0.17799,   0.12050,  -0.01567,   0.18404,  -0.05803,   0.10839,  -0.06106,   0.01459,  -0.06711,  -0.06711,   0.23245,   0.02669,   0.14168,   0.04485,  -0.13973,   0.07208,   0.02367,  -0.01567,  -0.09737,  -0.04593,   0.03577,  -0.02172,  -0.08829,   0.03880,   0.04485,   0.04787,   0.03880,   0.12655,   0.07813,  -0.11552,  -0.07618,  -0.02475,  -0.10947,   0.08116,  -0.06106,   0.18706,   0.02367,  -0.08224,   0.01156,   0.07208,   0.03275,   0.13865,  -0.09131,   0.05998,   0.02367,   0.22943,  -0.01567,  -0.12157,  -0.18814,   0.09931,  -0.05198,   0.08721,  -0.01869,  -0.16091,  -0.31825,   0.00249,  -0.02172,   0.17799,  -0.01264,  -0.03382,  -0.10039,  -0.05803,   0.17496,  -0.19419,   0.01762,   0.02064,  -0.08526,   0.07813,   0.07813,  -0.02172,  -0.04593,  -0.08224,   0.06603,  -0.11552,  -0.21840,   0.01156
   0.06906,  -0.13973,  -0.03080,  -0.22143,  -0.01264,   0.07813,  -0.20327,   0.04182,   0.11444,   0.14168,  -0.01567,  -0.07316,   0.15378,  -0.19117,  -0.10342,   0.00854,  -0.14275,   0.01762,  -0.14880,   0.11444,  -0.00659,   0.14470,   0.01459,  -0.11552,   0.03577,  -0.11552,   0.08419,   0.03275,   0.18706,   0.11747,   0.01156,  -0.06408,   0.18404,   0.10234,  -0.03987,   0.04787,   0.26574,  -0.20024,  -0.00659,   0.08116,  -0.11552,   0.03577,   0.14168,  -0.10947,   0.00249,   0.08116,   0.07208,  -0.08224,  -0.01869,  -0.04290,  -0.07618,  -0.11249,   0.30507,   0.01156,   0.02064,  -0.01869,   0.09629,  -0.00962,   0.04787,  -0.04290,  -0.16696,   0.04182,   0.07511,  -0.06106,   0.07208,   0.07208,   0.03275,   0.10537,  -0.09737,   0.08419,   0.03275,   0.22337,  -0.07921,   0.12352,   0.01459,   0.02669,   0.18101,   0.03880,  -0.14880,   0.06300,   0.12352,  -0.03382,   0.10234,  -0.19722,  -0.07013,  -0.02475,  -0.12762,  -0.25774,  -0.09131,  -0.14880,  -0.09434,  -0.02777,   0.00551,   0.03275,   0.06603,  -0.16999,  -0.12460,   0.20219,  -0.04290,   0.05998,   0.12957,  -0.06711,   0.14470,   0.10839,  -0.05500,  -0.06106,   0.02972,  -0.02777,  -0.04895,   0.13865,   0.04485,   0.02972,  -0.04290,  -0.14275,  -0.19722,  -0.19117,   0.02972,  -0.18814,   0.09024,   0.01762,   0.04787,   0.07511,  -0.05198,  -0.02172,   0.21127,   0.01156,  -0.14880,  -0.13973,  -0.15183,  -0.08829,  -0.07316,   0.02972,   0.12050,   0.12050,  -0.02172,   0.05090,   0.08721,  -0.10644,  -0.17301,   0.11747,  -0.13670,  -0.00356,   0.05090,  -0.08829,   0.13260,   0.02972,   0.14470,   0.05998,  -0.06408,  -0.02475,  -0.24563,  -0.13973,   0.22943,  -0.04290,  -0.01869,  -0.03382,  -0.00659,  -0.17604,   0.02669,   0.03275,  -0.02172,  -0.10039,  -0.16091,   0.06300,   0.06906,  -0.04895,  -0.03382,  -0.12460,  -0.05500,   0.02972,  -0.08829,  -0.06408,   0.09629,  -0.11249,   0.04787,  -0.13670,   0.09931,   0.00854,   0.03880,  -0.11552,   0.05695,  -0.00962,   0.04182,   0.02972,  -0.00962,   0.03275,   0.02669,   0.07813,  -0.04593,  -0.00054,   0.09024,   0.14168
   0.06300,  -0.03382,  -0.02172,   0.05695,   0.07511,   0.01156,  -0.05198,  -0.09131,  -0.10947,   0.15378,  -0.16999,   0.09931,  -0.22748,  -0.07921,   0.16588,   0.06603,   0.02064,   0.09629,   0.00551,   0.13865,  -0.07921,   0.04182,   0.12352,  -0.18209,  -0.01869,   0.15983,   0.19614,  -0.20932,   0.19009,   0.06603,   0.08419,   0.10537,   0.00854,   0.04182,   0.08419,   0.11444,   0.14773,  -0.07618,   0.04485,   0.01156,  -0.02475,  -0.02172,  -0.15788,   0.03880,  -0.12157,  -0.01567,   0.11142,   0.02669,   0.04182,   0.12957,   0.13865,   0.02064,   0.12957,  -0.15183,  -0.11855,  -0.16999,   0.07208,  -0.08224,   0.05695,  -0.00356,  -0.02475,  -0.00659,  -0.26076,   0.04182,   0.01762,  -0.08224,   0.17193,  -0.04895,  -0.11855,   0.09326,  -0.02777,  -0.03382,  -0.15486,  -0.04895,  -0.09131,  -0.09131,  -0.05500,  -0.00962,   0.07511,  -0.01264,   0.02669,  -0.04290,   0.01459,  -0.01869,   0.08116,  -0.00054,   0.00249,  -0.02172,   0.02367,  -0.11855,  -0.01567,   0.10234,   0.04485,   0.05695,  -0.01869,   0.04485,   0.02367,   0.14168,   0.02367,  -0.11249,   0.03880,   0.04787,  -0.00962,  -0.13368,  -0.01869,  -0.04895,  -0.00054,   0.13260,   0.05695,   0.01459,  -0.02172,  -0.03382,  -0.00054,   0.04182,   0.05090,  -0.20630,  -0.02172,   0.06906,  -0.09434,   0.01762,   0.12050,  -0.07618,  -0.02172,  -0.02777,  -0.20630,   0.04787,  -0.04290,  -0.11552,   0.22640,  -0.15788,  -0.11552,   0.07208,  -0.04593,  -0.16696,   0.16286,   0.02064,  -0.09737,  -0.03080,   0.00551,   0.01762,  -0.06408,   0.09629,   0.00249,  -0.04290,  -0.11552,  -0.05803,  -0.03987,   0.10839,   0.12655,   0.12050,   0.18404,  -0.14578,   0.00551,  -0.00054,  -0.13973,   0.05695,   0.04182,  -0.02777,  -0.00054,   0.10234,   0.03275,  -0.08526,  -0.04895,   0.15075,   0.07813,   0.23245,  -0.00962,   0.11142,  -0.07618,  -0.08224,  -0.00962,   0.01156,  -0.03685,  -0.14275,  -0.07618,   0.10234,  -0.05198,  -0.04290,   0.21430,  -0.09434,   0.00551,  -0.14275,   0.00551,   0.09931,   0.05695,  -0.16696,  -0.06711,  -0.09434,  -0.05500,   0.03275,   0.01459,   0.19614
   0.04787,   0.00854,  -0.05803,   0.05090,   0.00854,   0.02972,  -0.00356,  -0.04290,  -0.07013,  -0.00962,   0.06906,   0.04787,   0.02367,  -0.14578,  -0.19117,   0.08721,   0.06906,   0.04787,  -0.04895,   0.07511,   0.02064,   0.05695,  -0.25471,   0.02367,   0.11444,   0.04182,   0.10537,  -0.04290,  -0.26984,  -0.07921,   0.03275,  -0.02172,  -0.15788,   0.06906,  -0.12157,   0.06603,   0.02669,   0.05695,  -0.02475,  -0.13065,   0.08721,  -0.06408,   0.06906,   0.00249,   0.00249,   0.09629,  -0.02475,   0.11444,   0.10537,   0.03577,  -0.14578,  -0.02475,   0.04182,  -0.02777,   0.08721,  -0.02777,  -0.20024,  -0.00962,   0.03275,  -0.23353,  -0.08224,   0.05998,  -0.03382,   0.00854,  -0.15183,   0.02367,   0.02972,  -0.00356,  -0.18512,   0.04787,  -0.08526,  -0.19419,  -0.12460,  -0.10342,   0.07813,  -0.08526,   0.19614,  -0.10342,  -0.12762,   0.05393,  -0.04290,   0.04182,   0.06300,  -0.06711,  -0.13065,   0.06603,  -0.05198,   0.00249,   0.06906,  -0.10342,  -0.08829,  -0.02777,   0.09326,   0.12655,   0.03275,  -0.11855,   0.09931,  -0.16393,  -0.08224,   0.10839,   0.09024,  -0.01264,   0.06603,   0.05998,   0.06906,   0.14773,  -0.00659,   0.00551,   0.20219,   0.01762,   0.15378,   0.02367,   0.04787,  -0.03080,   0.08419,  -0.13065,   0.08116,  -0.07921,  -0.15486,   0.18706,   0.12050,   0.04182,   0.11747,   0.02064,  -0.19117,  -0.07316,   0.02367,   0.07813,   0.05998,   0.12050,  -0.20630,   0.02064,   0.08721,  -0.08829,  -0.03080,  -0.07618,  -0.00962,  -0.01869,   0.14470,  -0.07013,  -0.05198,   0.14773,   0.06300,  -0.11855,   0.01156,   0.04485,  -0.08224,   0.05393,   0.00551,   0.07813,  -0.05198,   0.05090,  -0.07618,   0.10839,   0.00854,  -0.02777,   0.10234,  -0.03080,  -0.07013,  -0.05803,  -0.02172,   0.03880,   0.06300,   0.12050,   0.10537,  -0.04290,  -0.00054,  -0.06106,  -0.00054,   0.16891,   0.05695,  -0.03080,  -0.15183,   0.07511,   0.09931,   0.11142,  -0.10039,   0.14470,   0.06603,  -0.02475,   0.08116,  -0.05803,  -0.00356,   0.14470,   0.11142,  -0.06711,  -0.03987,   0.14470,   0.02972,   0.07813,  -0.10947,  -0.04895
   0.02669,   0.16286,  -0.13368,  -0.11855,  -0.02475,   0.01762,   0.08721,  -0.04593,   0.11747,  -0.03080,   0.05090,   0.01156,   0.14773,   0.09629,   0.05695,  -0.07618,  -0.20024,  -0.14880,   0.00249,   0.00551,  -0.04290,  -0.06408,  -0.07316,  -0.14578,   0.01156,   0.02064,   0.15075,   0.08116,   0.18404,   0.08419,   0.11444,   0.01762,  -0.00356,   0.02669,  -0.01264,  -0.04290,   0.22337,   0.12957,  -0.08224,  -0.07618,  -0.00962,   0.12957,  -0.15788,   0.15983,   0.01156,  -0.05198,   0.05393,  -0.01567,  -0.03987,   0.09629,  -0.01567,  -0.09737,  -0.01567,   0.12050,  -0.08526,  -0.15486,   0.06906,   0.05695,  -0.00054,   0.04182,  -0.02777,   0.02064,   0.09024,  -0.07618,   0.05695,  -0.02475,   0.06906,   0.00854,   0.26876,   0.04787,   0.08721,   0.14470,  -0.10039,  -0.08829,   0.14470,   0.16588,  -0.05500,   0.05090,   0.15378,   0.08721,   0.04787,   0.02669,   0.15075,  -0.07618,   0.17799,  -0.01869,   0.00551,   0.08419,  -0.07316,   0.10839,   0.19009,  -0.02777,  -0.13065,  -0.11249,  -0.12460,   0.09629,  -0.03685,   0.00854,  -0.16999,   0.01459,   0.00249,  -0.06106,  -0.07618,  -0.04593,   0.02064,  -0.07316,  -0.14275,   0.00249,  -0.04290,  -0.07618,  -0.13973,   0.15681,   0.14470,  -0.12762,   0.12957,  -0.14578,   0.10839,   0.01459,  -0.03987,  -0.00356,   0.08419,  -0.06408,  -0.10947,  -0.10644,  -0.00054,   0.12957,   0.01762,  -0.04290,   0.00551,  -0.01567,  -0.03382,   0.02972,   0.12050,  -0.06711,   0.13260,   0.00854,  -0.05803,   0.07813,  -0.00659,  -0.07316,   0.01762,  -0.02777,  -0.05803,  -0.01567,   0.07813,  -0.02777,  -0.02172,  -0.13065,  -0.02172,   0.05695,   0.18706,  -0.06408,   0.04787,   0.04182,   0.05393,  -0.02777,  -0.15183,   0.00249,  -0.03987,   0.03275,   0.02367,  -0.20932,   0.00249,   0.12050,  -0.08224,   0.11747,   0.19312,  -0.05803,   0.19312,  -0.31220,   0.05090,   0.04182,  -0.08224,  -0.06408,  -0.01869,   0.10537,  -0.13065,   0.03275,   0.08116,   0.00551,   0.01459,  -0.20630,  -0.11552,  -0.05500,   0.10839,  -0.00659,  -0.12460,   0.07511,   0.07813,   0.09024,   0.02064,  -0.04290
